,Date,SP Daily Pct Return,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest,SP_MA,dly chg correlation,dly chg corr mean,Std daily chg correl,upper_correl,lower_correl,signal,Gold-Copp Dly Ret,Gold Price,Copper Price,GoldCopperRatio,MA,rolling_std,,,,,11.66%," 155,513 "," 173,647 ",,,
0,6/11/2010,0.51,1079.75,1088.25,1070.25,1085,,1085,2234724,1435415,-0.107636364,0.41464216,0.330665513,0.132413521,0.595492554,0.065838472,0,0.79,1230.2,2.904,0.002360592,-0.447454545,2.284016295,,,,,,,,,,
1,6/14/2010,0.12,1087.5,1101.75,1084.25,1086.25,,1086.25,2411842,1874813,-0.113636364,0.409110693,0.335481554,0.130307298,0.59609615,0.074866958,0,3.51,1224.5,2.992,0.002443446,-0.395454545,2.341302912,,,,,,B," 14,187 ",8,4,50%
2,6/15/2010,2.12,1085.75,1111.5,1084.25,1109.25,,1109.25,2694530,2199082,-0.075818182,0.402100673,0.339986859,0.128193846,0.596374551,0.083599167,0,-0.39,1234.4,3.0045,0.002433976,-0.395090909,2.341302164,,,,,,Sh," 3,947 ",8,6,75%
3,6/16/2010,0.02,1109.25,1114.75,1100,1109.5,,1109.5,2522048,2425040,-0.068909091,0.402705405,0.344287857,0.126206392,0.596700641,0.091875073,0,0.02,1230.5,2.9955,0.002434376,-0.455636364,2.285042153,,,,,,,,,,
4,6/17/2010,0.2,1110,1117.5,1100.75,1111.75,,1111.75,2715158,2508842,-0.078545455,0.388483906,0.348159705,0.124183646,0.596526997,0.099792412,0,-4.42,1248.7,2.9055,0.00232682,-0.564,2.329537865,,,,,,,,,,
5,6/18/2010,-0.13,1111.5,1116.75,1108.25,1110.25,,1110.25,1631682,2533026,-0.080909091,0.387742171,0.351762029,0.122359643,0.596481314,0.107042744,0,-1.5,1258.3,2.884,0.002291981,-0.571818182,2.331987779,,,,,,,,,,
6,6/21/2010,-0.36,1115,1124.5,1100,1106.25,,1106.25,732,4796,-0.102181818,0.371674308,0.355150071,0.120227242,0.595604554,0.114695587,0,3.46,1240.7,2.942,0.002371242,-0.505636364,2.394136946,,,,,,,,,,
7,6/22/2010,-1.81,1106.25,1112,1086.25,1086.25,,1086.25,1163,5381,-0.139272727,0.344433984,0.358136241,0.117816777,0.593769795,0.122502687,0,1.69,1240.8,2.992,0.002411348,-0.486545455,2.407590018,,,,,,,,,,
8,6/23/2010,-0.3,1087.75,1093.5,1076,1083,,1083,1450,5503,-0.134,0.344969742,0.361262936,0.115062271,0.591387478,0.131138394,0,-1.41,1234.8,2.9355,0.002377308,-0.501454545,2.410779356,,,,,,,,,,
9,6/24/2010,-1.55,1082.25,1086.5,1063,1066.25,,1066.25,1462,5962,-0.169454545,0.326273242,0.363681308,0.112842251,0.58936581,0.137996805,0,1.47,1245.9,3.0055,0.002412312,-0.438181818,2.416114949,,,,,,,,,,
10,6/25/2010,0.4,1066.5,1075,1059.75,1070.5,,1070.5,1490,6322,-0.176,0.329337237,0.366015342,0.110722007,0.587459355,0.144571329,0,2.15,1256.2,3.0955,0.002464178,-0.393636364,2.441164995,,,,,,,,,,
11,6/28/2010,-0.37,1071.75,1074,1062.75,1066.5,,1066.5,657,6321,-0.182727273,0.330188978,0.368772712,0.10781685,0.584406412,0.153139013,0,0.63,1238.6,3.0715,0.002479816,-0.369818182,2.444707428,,,,,,,,,,
12,6/29/2010,-3.33,1065.25,1068.75,1026.5,1031,,1031,5277,9995,-0.244,0.374709879,0.372365955,0.104553829,0.581473612,0.163258297,0,-5.28,1244.4,2.923,0.002348923,-0.452363636,2.53250788,,,,,,,,,,
13,6/30/2010,-0.87,1030,1039.25,1018.5,1022,,1022,2184,10591,-0.280545455,0.371342408,0.376396886,0.099981687,0.576360259,0.176433512,0,0.44,1247.9,2.944,0.002359163,-0.476727273,2.51703239,,,,,,,,,,
14,7/1/2010,-0.46,1020.25,1024.5,1001.75,1017.25,,1017.25,1986,10721,-0.292,0.370778651,0.378510381,0.098576737,0.575663855,0.181356908,0,0.71,1208.6,2.8715,0.002375889,-0.459090909,2.521972532,,,,,,,,,,
15,7/2/2010,-0.74,1017.75,1027.5,1006.5,1009.75,,1009.75,1198,10671,-0.277818182,0.365758056,0.380505737,0.097151685,0.574809108,0.186202367,0,1.26,1209.6,2.91,0.002405754,-0.43,2.532577373,,,,,,,,,,
16,7/6/2010,1.24,1009.5,1033.25,998.75,1019.5,,1019.5,2084,11121,-0.283090909,0.38109517,0.383070574,0.095217213,0.573505001,0.192636148,0,2.98,1197,2.9655,0.002477444,-0.368909091,2.573992196,,,,,,,,,,
17,7/7/2010,3.46,1019.5,1055,1011.75,1054.75,,1054.75,2332,11622,-0.212909091,0.388139617,0.385357592,0.093763551,0.572884695,0.19783049,0,1.21,1200.8,3.011,0.002507495,-0.339636364,2.582771956,,,,,,,,,,
18,7/8/2010,0.73,1054.5,1063.25,1049.5,1062.5,,1062.5,1305,11657,-0.201454545,0.388449156,0.389196128,0.089304945,0.567806019,0.210586237,0,0.26,1198.1,3.012,0.00251398,-0.338,2.583129311,,,,,,,,,,
19,7/9/2010,0.52,1062.25,1070.5,1059.25,1068,,1068,1193,11670,-0.208,0.389163426,0.393480822,0.083234414,0.55994965,0.227011994,0,0.1,1211.8,3.0495,0.002516504,-0.332,2.583767992,,,,,,,,,,
20,7/12/2010,0.37,1066.5,1072.5,1061.25,1072,,1072,1249,11901,-0.195272727,0.389064648,0.397129399,0.078331741,0.553792881,0.240465918,0,-0.58,1200.7,3.004,0.002501874,-0.326909091,2.582984115,,,,,,,,,,
21,7/13/2010,1.21,1072,1091,1069.25,1085,,1085,2375,12319,-0.132545455,0.384024142,0.40036117,0.073850336,0.548061843,0.252660497,0,-0.91,1215.5,3.0135,0.002479227,-0.340181818,2.584090564,,,,,,,,,,
22,7/14/2010,0.14,1091.25,1094.25,1079.5,1086.5,,1086.5,2854,12193,-0.143818182,0.385272503,0.403989461,0.067760524,0.539510509,0.268468414,0,0.24,1209,3.0045,0.002485112,-0.343090909,2.583331808,,,,,,,,,,
23,7/15/2010,-0.07,1087.25,1094,1072,1085.75,,1085.75,2469,12355,-0.168545455,0.35976742,0.400851462,0.065669778,0.532191017,0.269511907,0,0.03,1210.3,3.0085,0.002485747,-0.245454545,2.490799231,,,,,,,,,,
24,7/16/2010,-2.51,1087,1090.25,1055,1058.5,,1058.5,3571,13163,-0.180909091,0.364383765,0.397997064,0.063716931,0.525430926,0.270563201,0,-1.09,1190.1,2.926,0.002458617,-0.253090909,2.492767964,,,,,,,,,,
25,7/19/2010,0.07,1058,1066.25,1052.5,1059.25,,1059.25,7643,17325,-0.203090909,0.370025748,0.395568466,0.062143511,0.519855487,0.271281445,0,0.83,1183.9,2.935,0.002479095,-0.226181818,2.496389609,,,,,,,,,,
26,7/20/2010,1.53,1057,1076,1046.5,1075.5,,1075.5,5925,18153,-0.135636364,0.375037802,0.393517643,0.06089084,0.515299322,0.271735964,0,1.33,1193.6,2.9985,0.002512148,-0.185636364,2.503342775,,,,,,,,,,
27,7/21/2010,-1.51,1074.5,1083,1057,1059.25,,1059.25,6929,19391,-0.149818182,0.366023215,0.392322274,0.060771235,0.513864743,0.270779805,0,2.98,1193.7,3.088,0.002586915,-0.094909091,2.526318411,,,,,,,,,,
28,7/22/2010,2.24,1058.25,1089.5,1056.5,1083,,1083,3357,20513,-0.044,0.36625362,0.390840394,0.060386947,0.511614288,0.2700665,0,2.03,1197.4,3.1605,0.002639469,-0.015454545,2.523118895,,,,,,,,,,
29,7/23/2010,1.2,1082,1096.5,1080,1096,,1096,3181,21272,0.002545455,0.368646088,0.389145779,0.059660738,0.508467255,0.269824304,0,1.36,1189.7,3.183,0.002675464,0.033272727,2.523337043,,,,,,,,,,
30,7/26/2010,0.8,1097,1106.5,1092.5,1104.75,,1104.75,861,21444,-0.064181818,0.345258519,0.386325006,0.0579461,0.502217206,0.270432806,0,1.66,1185,3.223,0.002719831,0.117090909,2.498852828,,,,,,,,,,
31,7/27/2010,0.14,1105,1114,1101.5,1106.25,,1106.25,601,21433,-0.054909091,0.344865574,0.383719943,0.056486159,0.496692261,0.270747626,0,1.58,1159.9,3.2045,0.002762738,0.150363636,2.506047473,,,,,,,,,,
32,7/28/2010,-0.79,1106,1111,1094.5,1097.5,,1097.5,601,21481,-0.097454545,0.299709505,0.378854407,0.051701779,0.482257964,0.27545085,0,1.06,1161,3.2415,0.00279199,0.106181818,2.467198509,,,,,,,,,,
33,7/29/2010,-0.48,1098,1107.75,1084,1092.25,,1092.25,1517,21903,-0.085818182,0.297531371,0.373749465,0.045081467,0.463912398,0.283586531,0,0.73,1169.8,3.29,0.002812447,0.160363636,2.447136621,,,,,,,,,,
34,7/30/2010,0.11,1092.5,1098.5,1079.5,1093.5,,1093.5,4884,24842,-0.049818182,0.323325002,0.370083802,0.040527166,0.451138133,0.28902947,0,-0.42,1182.4,3.3115,0.00280066,0.196,2.423615756,,,,,,,,,,
35,8/2/2010,2.15,1098.75,1119.5,1098.75,1117,,1117,3248,25412,-0.009454545,0.352675987,0.367922959,0.038115034,0.444153027,0.291692892,0,2.21,1184.1,3.3895,0.002862512,0.190727273,2.41882115,,,,,,,,,,
36,8/3/2010,-0.31,1117,1117.5,1109,1113.5,,1113.5,4177,28421,0.010181818,0.33511476,0.364870194,0.033544404,0.431959001,0.297781386,0,-1.08,1186.1,3.3585,0.002831549,0.223818182,2.388008229,,,,,,,,,,
37,8/4/2010,0.58,1113,1121,1110,1120,,1120,3607,30513,0.035454545,0.361279377,0.363198131,0.031272891,0.425743912,0.300652349,0,0.66,1194.5,3.4045,0.002850147,0.353090909,2.205509828,,,,,,,,,,
38,8/5/2010,-0.11,1120.5,1121.5,1111,1118.75,,1118.75,3637,33271,0.098909091,0.408318603,0.364310354,0.031775199,0.427860753,0.300759956,0,-1.78,1197.9,3.3535,0.002799482,0.238,2.146824873,,,,,,,,,,
39,8/6/2010,-0.36,1119.25,1121.5,1099.5,1114.75,,1114.75,2216,33419,0.067272727,0.407160349,0.365404651,0.032200624,0.429805899,0.301003404,0,-0.83,1204.1,3.343,0.002776347,0.234181818,2.148565146,,,,,,,,,,
40,8/9/2010,0.56,1116.75,1122,1112.25,1121,,1121,747,33478,0.100545455,0.422929496,0.367384309,0.032331505,0.43204732,0.302721298,0,0.55,1201.4,3.354,0.002791743,0.246181818,2.148450338,,,,,,,,,,
41,8/10/2010,-0.54,1120.5,1120.5,1104.75,1115,,1115,3824,35103,0.086909091,0.411205794,0.368553173,0.032737434,0.434028041,0.303078305,0,-0.86,1196.8,3.3125,0.002767797,0.138363636,2.048352331,,,,,,,,,,
42,8/11/2010,-3.14,1113.75,1113.75,1080,1080,,1080,5782,36777,0.050181818,0.441077032,0.370723819,0.033521272,0.437766363,0.303681276,0.003310669,-1.86,1198,3.254,0.002716194,0.081636364,2.059884718,,buy,143," (154,440)",B,,,,,
43,8/12/2010,-0.53,1079.5,1082.25,1065.5,1074.25,,1074.25,3178,38197,-0.027818182,0.460885641,0.373554856,0.034445516,0.442445889,0.304663823,0.018439752,-0.52,1215.4,3.284,0.002701991,0.138909091,1.996457671,,,,,,,,,,
44,8/13/2010,-0.28,1075.25,1084,1068,1071.25,,1071.25,1033,38253,-0.012181818,0.462670668,0.376499422,0.03502127,0.446541961,0.306456883,0.016128707,-0.97,1215.4,3.252,0.002675662,0.122363636,2.00189999,,,,,,,,,,
45,8/16/2010,0.14,1071,1076,1061.5,1072.75,,1072.75,1082,38331,-0.011272727,0.432143262,0.37800378,0.035607949,0.449219678,0.306787881,0,0.06,1225,3.2795,0.002677143,0.071818182,1.966800458,,sell,-143," 153,403 ",B,,,,,
46,8/17/2010,1.07,1072.5,1093.5,1070,1084.25,,1084.25,3448,39222,0.041636364,0.430477258,0.379378955,0.036153229,0.451685413,0.307072497,0,1.63,1227,3.3385,0.002720864,0.133454545,1.961442419,,,,,,,,,,
47,8/18/2010,-0.23,1084.5,1093.5,1078.75,1081.75,,1081.75,5367,41824,-0.009090909,0.412671049,0.380188245,0.036394826,0.452977897,0.307398594,0,0.08,1230.1,3.3495,0.002722949,0.176545455,1.933043291,,,,,,,,,,
48,8/19/2010,-1.41,1082,1089.5,1063.75,1066.5,,1066.5,8513,47822,-0.046,0.443980214,0.381737881,0.037269105,0.45627609,0.307199672,0,-1.25,1234.2,3.3185,0.002688786,0.160909091,1.941172109,,,,,,,,,,
49,8/20/2010,-0.12,1066.25,1070,1057,1065.25,,1065.25,7622,53348,0.013818182,0.461094568,0.383795171,0.03847267,0.46074051,0.306849831,0.000354058,-0.3,1227.6,3.291,0.002680841,0.193272727,1.917817099,,buy,145," (154,461)",B,,,,,
50,8/23/2010,-0.45,1065,1075.25,1060,1060.5,,1060.5,5187,55153,0.036545455,0.385385485,0.383558849,0.038421288,0.460401424,0.306716273,0,0.04,1227.3,3.2915,0.002681903,0.283454545,1.784936163,,sell,-145," 153,773 ",B,,,,,
51,8/24/2010,-1.49,1060,1060,1039.25,1044.75,,1044.75,12072,59627,-0.010181818,0.370486403,0.382758587,0.038222741,0.45920407,0.306313104,0,-1.93,1232.2,3.241,0.002630255,0.316,1.725931418,,,,,,,,,,
52,8/25/2010,0.45,1044,1052.5,1033,1049.5,,1049.5,11379,62183,0.004545455,0.36369962,0.381727512,0.037952224,0.457631959,0.305823065,0,-1.54,1239.9,3.211,0.002589725,0.286181818,1.743806491,,,,,,,,,,
53,8/26/2010,-0.93,1049.5,1056.75,1038.25,1039.75,,1039.75,5733,62919,-0.061272727,0.354897056,0.380888716,0.038027428,0.456943573,0.304833859,0,3.2,1236.4,3.3045,0.002672679,0.274363636,1.721263278,,,,,,,,,,
54,8/27/2010,1.83,1038,1059.25,1032.5,1058.75,,1058.75,14147,67182,-0.037272727,0.366218069,0.3800847,0.037858181,0.455801062,0.304368337,0,1.75,1236.6,3.363,0.002719554,0.286727273,1.729506518,,,,,,,,,,
55,8/30/2010,-1.77,1058.5,1067.75,1040,1040,,1040,11631,74081,-0.071636364,0.339757127,0.378723154,0.037938839,0.454600832,0.302845475,0,1.48,1239.2,3.42,0.002759845,0.299272727,1.735716155,,,,,,,,,,
56,8/31/2010,0.31,1040,1049,1032.75,1043.25,,1043.25,19173,77886,-0.104545455,0.329311198,0.377272254,0.038279565,0.453831384,0.300713123,0,-2.48,1250.3,3.365,0.002691354,0.190363636,1.718362661,,,,,,,,,,
57,9/1/2010,3.21,1047,1077.5,1045.75,1076.75,,1076.75,13608,81493,-0.046545455,0.40212579,0.37727271,0.038279867,0.453832444,0.300712976,0,3.38,1248.1,3.4725,0.002782229,0.258909091,1.769223174,,,,,,,,,,
58,9/2/2010,0.72,1076,1085.25,1071.5,1084.5,,1084.5,13327,89077,-0.037090909,0.400030547,0.377224076,0.038248643,0.453721363,0.30072679,0,0.09,1253.4,3.4905,0.002784825,0.260181818,1.769073299,,,,,,,,,,
59,9/3/2010,1.29,1084.25,1099.5,1081.25,1098.5,,1098.5,39641,110177,-0.011272727,0.434964386,0.378069176,0.039007988,0.456085153,0.3000532,0,0.36,1251.1,3.4965,0.002794741,0.347090909,1.64817483,,,,,,,,,,
60,9/7/2010,-1.18,1099.25,1102.25,1085,1086.25,,1086.25,129448,222003,0.008,0.448305771,0.379170333,0.040124937,0.459420207,0.298920458,0,-1.52,1259.3,3.466,0.002752323,0.346727273,1.648592053,,,,,,,,,,
61,9/9/2010,0.27,1094.25,1107,1092,1097.5,,1097.5,1133889,904547,0.060363636,0.471830182,0.380991348,0.04200702,0.465005388,0.296977309,0.006824795,-0.19,1250.9,3.4365,0.002747222,0.280363636,1.593491349,,buy,141," (154,748)",B,,,,,
62,9/10/2010,0.68,1097.75,1105.75,1095.5,1105,,1105,1530259,1367848,0.065454545,0.497920193,0.383782007,0.044554467,0.472890941,0.294673072,0.025029251,-0.73,1246.5,3.3995,0.002727236,0.236363636,1.587245884,,,,,,,,,,
63,9/13/2010,1.02,1110,1119,1108,1116.25,,1116.25,1998170,1793046,0.090727273,0.50551231,0.386700963,0.047148051,0.480997064,0.292404861,0.024515246,2.13,1247.1,3.4735,0.002785262,0.300727273,1.591018605,,,,,,,,,,
64,9/14/2010,-0.04,1115.75,1122.5,1110.25,1115.75,,1115.75,2304737,2127504,0.150545455,0.523131741,0.390280208,0.049869447,0.490019101,0.290541315,0.03311264,-2.24,1271.7,3.4625,0.002722733,0.233272727,1.618928606,,,,,,,,,,
65,9/15/2010,0.45,1115.5,1121.5,1109,1120.75,,1120.75,2083703,2372341,0.174545455,0.524493291,0.3938285,0.052334849,0.498498198,0.289158802,0.025995093,0.18,1268.7,3.4605,0.002727595,0.197454545,1.597385848,,,,,,,,,,
66,9/16/2010,0.16,1121,1124,1112.75,1122.5,,1122.5,1866295,2453572,0.185818182,0.527251084,0.397411447,0.054594142,0.506599732,0.288223162,0.020651351,0.35,1273.8,3.4865,0.002737086,0.192363636,1.596427683,,,,,,,,,,
67,9/17/2010,-0.24,1122.75,1132.75,1117,1119.75,,1119.75,1933484,2436902,0.194909091,0.432908549,0.398469605,0.054709875,0.507889354,0.289049856,0,0.58,1277.5,3.517,0.002753033,0.298909091,1.408982655,,sell,-141," 157,885 ",B,,,,,
68,9/20/2010,1.05,1113,1134.25,1112.25,1131.5,,1131.5,2594,2645,0.218909091,0.423106315,0.399410767,0.054679803,0.508770372,0.290051161,0,-0.77,1280.8,3.499,0.002731886,0.276909091,1.416167066,,,,,,,,,,
69,9/21/2010,-0.18,1130.5,1137.25,1125.5,1129.5,,1129.5,464,2791,0.193090909,0.42862086,0.400462443,0.054675163,0.509812769,0.291112118,0,-0.16,1274.3,3.4755,0.00272738,0.261090909,1.416098805,,,,,,,,,,
70,9/22/2010,-0.44,1128.5,1134.25,1122,1124.5,,1124.5,376,2808,0.122181818,0.435908379,0.401737904,0.05466882,0.511075543,0.292400265,0,0.99,1292.1,3.559,0.002754431,0.256181818,1.413036514,,,,,,,,,,
71,9/23/2010,-0.84,1125.75,1128.5,1113,1115,,1115,491,2986,0.093636364,0.417467791,0.402399224,0.05463447,0.511668163,0.293130285,0,0.4,1296.3,3.585,0.002765564,0.209272727,1.362872585,,,,,,,,,,
72,9/24/2010,2.06,1114,1139,1114,1138,,1138,803,3462,0.121636364,0.410892,0.402812904,0.054610632,0.512034168,0.293591639,0,0.66,1298.1,3.6135,0.002783684,0.199272727,1.35740064,,,,,,,,,,
73,9/27/2010,-0.48,1140,1143.5,1132,1132.5,,1132.5,268,3477,0.106181818,0.414716349,0.403290489,0.054597547,0.512485582,0.294095396,0,-0.59,1298.6,3.5935,0.002767211,0.183818182,1.361528948,,,,,,,,,,
74,9/29/2010,-0.09,1136.75,1141,1130.75,1135.5,,1135.5,394,4110,0.086363636,0.412684152,0.403718139,0.054576956,0.51287205,0.294564227,0,0.95,1310.3,3.6605,0.002793635,0.199272727,1.3653786,,,,,,,,,,
75,9/30/2010,-0.35,1135,1147.25,1126,1131.5,,1131.5,1943,4800,0.081272727,0.417990869,0.40424407,0.054572506,0.513389082,0.295099058,0,-0.21,1309.6,3.651,0.002787874,0.206,1.362376192,,,,,,,,,,
76,10/1/2010,0.49,1130.5,1140.25,1130.25,1137,,1137,336,4782,0.135818182,0.440139986,0.405264358,0.054711867,0.514688091,0.295840625,0,0.41,1317.8,3.689,0.002799363,0.23,1.35395306,,,,,,,,,,
77,10/4/2010,-0.66,1135.25,1137.5,1122.25,1129.5,,1129.5,800,4863,0.122545455,0.444377144,0.406338988,0.054892081,0.51612315,0.296554826,0,-0.66,1316.8,3.662,0.002780984,0.213636364,1.35925819,,,,,,,,,,
78,10/5/2010,1.75,1129.5,1153,1128.25,1149.25,,1149.25,1185,4950,0.126545455,0.42955249,0.407607807,0.054601418,0.516810643,0.298404971,0,-0.09,1340.3,3.724,0.002778482,0.211454545,1.359654665,,,,,,,,,,
79,10/6/2010,0.09,1149.75,1154,1146,1150.25,,1150.25,2160,6327,0.155636364,0.412549498,0.408483548,0.054280636,0.517044821,0.299922275,0,0.15,1347.7,3.75,0.002782518,0.234,1.347904547,,,,,,,,,,
80,10/7/2010,0.07,1149.75,1158.25,1142,1151,,1151,1131,6406,0.116181818,0.411592208,0.409239302,0.054024029,0.517287361,0.301191243,0,-1.03,1335,3.6765,0.002753933,0.200181818,1.355983299,,,,,,,,,,
81,10/8/2010,0.37,1151,1158.5,1140.5,1155.25,,1155.25,826,6570,0.101090909,0.40031268,0.409698845,0.053834881,0.517368607,0.302029083,0,1.77,1345.3,3.7705,0.002802721,0.208181818,1.364046392,,,,,,,,,,
82,10/11/2010,0.15,1157.5,1159.5,1152.75,1157,,1157,591,6702,0.089272727,0.485502379,0.411871193,0.054446978,0.520765149,0.302977238,0,-0.3,1354.4,3.7845,0.002794226,0.148545455,1.311299071,,,,,,,,,,
83,10/12/2010,0.17,1156.75,1163.75,1147.25,1159,,1159,1090,7100,0.089818182,0.457947082,0.413538347,0.054428125,0.522394596,0.304682098,0,0.6,1346.7,3.7855,0.002810945,0.122545455,1.28725982,,,,,,,,,,
84,10/13/2010,0.86,1160.5,1175.25,1159.75,1169,,1169,1800,7105,0.119818182,0.431724418,0.414685226,0.054128413,0.522942052,0.3064284,0,-0.92,1370.5,3.817,0.002785115,0.081090909,1.283377593,,,,,,,,,,
85,10/14/2010,-0.06,1169.25,1175,1157.25,1168.25,,1168.25,2437,8470,0.127454545,0.424134984,0.416119344,0.053293372,0.522706087,0.3095326,0,-0.61,1377.6,3.8135,0.00276822,0.039818182,1.268070116,,,,,,,,,,
86,10/15/2010,0.11,1169,1174.25,1158.25,1169.5,,1169.5,2114,8656,0.127454545,0.426690476,0.417607069,0.052402082,0.522411233,0.312802905,0,1.04,1372,3.8375,0.002797012,0.03,1.257974563,,,,,,,,,,
87,10/18/2010,0.3,1168.25,1176.75,1159.5,1173,,1173,570,8450,0.093818182,0.44628974,0.420272164,0.049965735,0.520203635,0.320340694,0,0.4,1372.1,3.853,0.002808104,0.018,1.251096408,,,,,,,,,,
88,10/19/2010,-1.24,1172.5,1172.5,1151,1158.5,,1158.5,1142,8527,0.076909091,0.445623301,0.422964745,0.047139207,0.517243159,0.328686331,0,0.13,1336,3.7565,0.002811751,0.007090909,1.247383443,,,,,,,,,,
89,10/20/2010,0.95,1157.25,1174.25,1157,1169.5,,1169.5,626,8511,0.083636364,0.446574977,0.425205653,0.045204645,0.515614943,0.334796364,0,0.29,1344.2,3.7905,0.002819893,0.02,1.246555253,,,,,,,,,,
90,10/21/2010,0.09,1170.5,1180.75,1162.25,1170.5,,1170.5,721,8600,0.087272727,0.405748373,0.426170606,0.044182629,0.514535865,0.337805347,0,1.03,1325.6,3.7765,0.002848899,-0.001454545,1.217992304,,,,,,,,,,
91,10/22/2010,0.43,1170.25,1176,1169,1175.5,,1175.5,1244,9292,0.101636364,0.404389926,0.427430154,0.042493928,0.51241801,0.342442299,0,0.47,1325.1,3.793,0.002862425,0.026727273,1.210483611,,,,,,,,,,
92,10/25/2010,0.17,1176.75,1187.5,1176.5,1177.5,,1177.5,940,9629,0.094545455,0.401286757,0.428157561,0.041675128,0.511507818,0.344807305,0,0.68,1338.9,3.8585,0.002881843,0.027090909,1.210680361,,,,,,,,,,
