,Date,SP Daily Pct Return,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest,SP_MA,dly chg correlation,dly chg corr mean,Std daily chg correl,upper_correl,lower_correl,signal,Gold-Copp Dly Ret,Gold Price,Copper Price,GoldCopperRatio,MA,rolling_std,,,,,11.66%," 155,513 "," 173,647 ",,,
93,10/26/2010,0,1177,1179,1169,1177.5,,1177.5,432,9744,0.104363636,0.404577728,0.428089545,0.041711143,0.511511832,0.344667259,0,0.19,1338.6,3.865,0.002887345,0.062909091,1.185098328,,,,,,,,,,
94,10/27/2010,-0.34,1178,1180.25,1164,1173.5,,1173.5,707,9848,0.155272727,0.404665062,0.428044177,0.041735679,0.511515535,0.344572818,0,-1.19,1322.6,3.7735,0.002853092,0.056363636,1.191100275,,,,,,,,,,
95,10/28/2010,0.04,1173,1181,1168.25,1174,,1174,3114,11871,0.165636364,0.398629097,0.427602351,0.04191905,0.511440451,0.343764252,0,-1.26,1344.5,3.7875,0.002817032,0.023454545,1.202161969,,,,,,,,,,
96,10/29/2010,0.09,1174.5,1177,1167.5,1175,,1175,375,11874,0.172363636,0.377704275,0.426993233,0.042402334,0.5117979,0.342188565,0,-2.52,1359.6,3.7335,0.002746028,-0.006727273,1.24483385,,,,,,,,,,
97,11/1/2010,0.23,1177,1187,1169,1177.75,,1177.75,3674,14503,0.174,0.322960268,0.424845655,0.044609534,0.514064723,0.335626587,-0.012666319,1.91,1352.5,3.785,0.002798521,0.061818182,1.244691083,,short,-132," 155,463 ",Sh,,,,,
98,11/2/2010,0.83,1177.25,1188,1176.25,1187.5,,1187.5,885,14802,0.169636364,0.325309644,0.422380637,0.04629513,0.514970896,0.329790378,-0.004480734,0.95,1358.9,3.839,0.002825079,0.088545455,1.247745253,,,,,,,,,,
99,11/3/2010,0.38,1186.25,1192.75,1175.25,1192,,1192,807,14890,0.180727273,0.319710694,0.419781365,0.047973979,0.515729323,0.323833406,-0.004122712,0.01,1339.6,3.785,0.00282547,0.106363636,1.239317858,,,,,,,,,,
100,11/4/2010,1.78,1191,1213.5,1191,1213.25,,1213.25,3753,17001,0.238727273,0.306495703,0.417496864,0.050309216,0.518115295,0.316878432,-0.010382729,-0.05,1385.2,3.912,0.002824141,0.104363636,1.239482813,,,,,,,,,,
101,11/5/2010,0.29,1213,1219,1207.5,1216.75,,1216.75,3753,17001,0.246181818,0.29073067,0.414956016,0.053093389,0.521142795,0.308769238,-0.018038569,-0.12,1399.8,3.9485,0.00282076,0.072545455,1.221931104,,,,,,,,,,
102,11/8/2010,-0.16,1215.5,1217,1209.75,1214.75,,1214.75,6157,22751,0.251454545,0.292448444,0.412770151,0.05560461,0.523979371,0.30156093,-0.009112487,-0.2,1405.4,3.9565,0.002815213,0.067454545,1.222482626,,,,,,,,,,
103,11/9/2010,-0.74,1212.75,1219.25,1201.5,1205.75,,1205.75,1175,22846,0.265090909,0.234776157,0.408966441,0.060380455,0.529727352,0.28820553,-0.053429373,1.68,1412.4,4.043,0.002862504,0.120727273,1.227837386,,,,,,,,,,
104,11/10/2010,0.27,1204.5,1211,1197,1209,,1209,3402,24177,0.261818182,0.229797734,0.404761044,0.064590527,0.533942098,0.275579989,-0.045782255,-1.07,1401.5,3.969,0.002831966,0.106727273,1.23707848,,,,,,,,,,
105,11/11/2010,-0.25,1207,1208,1197,1206,,1206,3266,25568,0.274181818,0.221034568,0.401772845,0.069144702,0.540062249,0.263483442,-0.042448874,1.05,1405.6,4.0225,0.002861767,0.125090909,1.243549092,,,,,,,,,,
106,11/12/2010,-1.31,1205,1205.5,1187.25,1190.25,,1190.25,4180,27187,0.217090909,0.183926885,0.398380854,0.075033161,0.548447176,0.248314533,-0.064387647,-0.52,1367.7,3.8935,0.00284675,0.150727273,1.214594666,,,,,,,,,,
107,11/15/2010,0.04,1189.5,1200.25,1187.75,1190.75,,1190.75,797,27302,0.25,0.192996171,0.395277155,0.079868982,0.555015118,0.235539192,-0.042543021,0.59,1370.7,3.925,0.0028635,0.189454545,1.193461226,,,,,,,,,,
108,11/16/2010,-1.78,1189.25,1189.25,1165.75,1169.5,,1169.5,3189,28015,0.212,0.35046204,0.395196518,0.079912732,0.555021982,0.235371055,0,-2.89,1340.5,3.7275,0.002780679,0.078727273,1.191483754,,cover,132," (154,374)",Sh,,,,,
109,11/17/2010,0.24,1171,1176.75,1169,1172.25,,1172.25,4438,29268,0.158,0.318511327,0.394329123,0.080489924,0.55530897,0.233349276,0,0.17,1339,3.7295,0.002785288,0.05,1.169282781,,,,,,,,,,
110,11/18/2010,1.73,1172,1193.75,1172,1192.5,,1192.5,8802,37032,0.176363636,0.417245215,0.395737997,0.080194645,0.556127286,0.235348708,0,1.5,1355.1,3.831,0.002827098,0.050363636,1.169738755,,,,,,,,,,
111,11/19/2010,0.04,1191.75,1194.5,1182.75,1193,,1193,6421,41707,0.153636364,0.440606352,0.397761546,0.079891038,0.557543622,0.237979469,0,0.12,1354.4,3.8335,0.002830405,0.097636364,1.116930257,,,,,,,,,,
112,11/22/2010,-0.02,1194.5,1201,1178.5,1192.75,,1192.75,11795,52165,0.152,0.303141349,0.395961829,0.080899458,0.557760744,0.234162913,0,-2.53,1359.9,3.7515,0.002758659,-0.009818182,1.078942368,,,,,,,,,,
113,11/23/2010,-1.66,1190.75,1192,1169.75,1173,,1173,7389,57308,0.143272727,0.37259686,0.395463034,0.080958458,0.557379951,0.233546117,0,-2.72,1379.7,3.7025,0.002683554,-0.060909091,1.138987973,,,,,,,,,,
114,11/24/2010,1.58,1172.5,1192,1170.5,1191.5,,1191.5,14555,57308,0.158181818,0.403749885,0.394895498,0.080785643,0.556466784,0.233324212,0,1.78,1375,3.7555,0.002731273,-0.035090909,1.164513684,,,,,,,,,,
115,11/26/2010,-1.42,1193.5,1193.5,1178,1178,,1178,2350,69017,0.120363636,0.34477163,0.393013059,0.080724283,0.554461625,0.231564492,0,0.66,1364.3,3.751,0.002749395,0.004545455,1.150046405,,,,,,,,,,
116,11/29/2010,0.3,1184.75,1188.25,1167.25,1181.5,,1181.5,8691,75305,0.107272727,0.3456539,0.390718945,0.080234312,0.551187569,0.23025032,0,0.09,1367.5,3.763,0.002751737,0.009636364,1.149788972,,,,,,,,,,
117,11/30/2010,-0.59,1180.75,1182.75,1167.75,1174.5,,1174.5,10578,80630,0.097272727,0.350898772,0.388045828,0.079036789,0.546119406,0.22997225,0,0.27,1386.1,3.8245,0.00275918,0.027818182,1.145775964,,,,,,,,,,
118,12/1/2010,2.13,1172.5,1202.5,1171.5,1199.5,,1199.5,26732,98488,0.127818182,0.402539433,0.386173594,0.077405481,0.540984556,0.231362632,0,3.05,1388.3,3.9475,0.002843406,0.044545455,1.183140545,,,,,,,,,,
119,12/2/2010,1.5,1198.75,1218,1197,1217.5,,1217.5,20411,107462,0.152181818,0.415463189,0.384215984,0.075207913,0.53463181,0.233800158,0,0.71,1389.3,3.9785,0.002863672,0.098181818,1.143871093,,,,,,,,,,
120,12/3/2010,0.08,1217.5,1222.25,1208,1218.5,,1218.5,41853,124614,0.158,0.414571142,0.382217399,0.072834217,0.527885834,0.236548964,0,-0.71,1406.2,3.9985,0.002843479,0.082,1.148976034,,,,,,,,,,
121,12/6/2010,-0.12,1218.5,1221.25,1211.5,1217,,1217,61676,167955,0.136727273,0.416162124,0.3801976,0.070231568,0.520660737,0.239734463,0,-0.48,1416.1,4.0075,0.002829956,0.066909091,1.150840068,,,,,,,,,,
122,12/7/2010,0.1,1217.25,1229.75,1214.25,1218.25,,1218.25,135446,235288,0.141818182,0.414169607,0.379856892,0.070016244,0.51988938,0.239824403,0,1.51,1409,4.0475,0.002872605,0.083818182,1.165260249,,,,,,,,,,
123,12/8/2010,0.45,1217.5,1224,1212.5,1223.75,,1223.75,299447,458617,0.158,0.426526682,0.37991908,0.070056877,0.520032834,0.239805326,0,3.16,1383.2,4.099,0.002963418,0.155272727,1.230597347,,,,,,,,,,
124,12/9/2010,0.35,1223.25,1233,1221.25,1228,,1228,1073405,871881,0.179636364,0.417478343,0.379716489,0.069929428,0.519575345,0.239857634,0,-1.03,1392.8,4.085,0.002932941,0.139454545,1.240278371,,,,,,,,,,
125,12/10/2010,0.65,1227.75,1236.25,1226.75,1236,,1236,1450096,1279636,0.154,0.434888002,0.379697937,0.069914378,0.519526692,0.239869182,0,1.17,1384.9,4.1095,0.002967362,0.142727273,1.242799192,,,,,,,,,,
126,12/13/2010,0.02,1237.5,1242,1232,1236.25,,1236.25,1824807,1594522,0.163090909,0.438139752,0.380073791,0.07017626,0.520426311,0.23972127,0,1.35,1398,4.2045,0.003007511,0.16,1.253000842,,,,,,,,,,
127,12/14/2010,0.04,1236,1242.25,1232.75,1236.75,,1236.75,2008662,1991813,0.157454545,0.443453146,0.380665812,0.070577264,0.521820339,0.239511284,0,-0.41,1404.3,4.206,0.002995087,0.140545455,1.253400439,,,,,,,,,,
128,12/15/2010,-0.38,1236.75,1239.5,1228.75,1232,,1232,2114241,2245053,0.152181818,0.442540446,0.381171704,0.070924721,0.523021145,0.239322263,0,-0.54,1386.2,4.1295,0.002979007,0.141454545,1.252878786,,,,,,,,,,
129,12/16/2010,0.53,1232,1239.75,1227.5,1238.5,,1238.5,1738245,2397297,0.168181818,0.450415398,0.381857727,0.071415948,0.524689623,0.23902583,0,0.7,1371,4.113,0.003,0.136909091,1.250341987,,,,,,,,,,
130,12/17/2010,0,1238.5,1241,1234.5,1238.5,,1238.5,1340620,2392696,0.159272727,0.447827958,0.382400219,0.071807757,0.526015734,0.238784705,0,0.44,1379.2,4.156,0.003013341,0.148727273,1.250074153,,,,,,,,,,
131,12/20/2010,-0.18,1234.75,1240.5,1229.5,1236.25,,1236.25,868,2041,0.168,0.442713489,0.38244701,0.071846906,0.526140822,0.238753199,0,0.64,1386.1,4.2035,0.003032609,0.152909091,1.251348417,,,,,,,,,,
132,12/21/2010,0.77,1238,1246.25,1238,1245.75,,1245.75,489,2418,0.150181818,0.443957274,0.382439376,0.071840226,0.526119828,0.238758925,0,1.46,1388.8,4.273,0.003076757,0.191454545,1.258475589,,,,,,,,,,
133,12/22/2010,0.3,1245.5,1249.5,1244,1249.5,,1249.5,251,2418,0.154,0.469570813,0.383166982,0.072525614,0.528218211,0.238115753,0,0.08,1387.4,4.272,0.003079141,0.194545455,1.257980183,,,,,,,,,,
134,12/23/2010,-0.12,1250,1250.5,1246,1248,,1248,272,2549,0.150545455,0.469387386,0.384200398,0.073352268,0.530904935,0.237495862,0,0.12,1380.5,4.256,0.003082941,0.194,1.258006359,,,,,,,,,,
135,12/27/2010,0.02,1243,1248.75,1241,1248.25,,1248.25,107,2527,0.144181818,0.471463977,0.385288976,0.074205599,0.533700174,0.236877778,0,0.31,1382.9,4.2765,0.003092414,0.218363636,1.246788116,,,,,,,,,,
136,12/28/2010,0.06,1249.5,1251.5,1247,1249,,1249,293,2546,0.142545455,0.471564968,0.386584472,0.075089448,0.536763368,0.236405577,0,-0.52,1405.6,4.324,0.003076266,0.176727273,1.23216319,,,,,,,,,,
137,12/29/2010,0.12,1249,1253,1249,1250.5,,1250.5,162,2521,0.141636364,0.469080165,0.386285886,0.074720571,0.535727029,0.236844744,0,-0.96,1413.5,4.3065,0.003046693,0.164727273,1.240080425,,,,,,,,,,
138,12/30/2010,-0.08,1251,1251.75,1247.25,1249.5,,1249.5,469,2863,0.124545455,0.457019955,0.38626903,0.074704208,0.535677445,0.236860614,0,1.63,1408.1,4.36,0.003096371,0.183454545,1.25446937,,,,,,,,,,
139,12/31/2010,-0.12,1249.75,1252,1244.75,1248,,1248,128,2894,0.123454545,0.475791961,0.387070258,0.07543352,0.537937298,0.236203217,0,0.83,1423.6,4.4445,0.003122015,0.215272727,1.248140624,,,,,,,,,,
140,1/3/2011,0.98,1250.75,1267,1250.75,1260.25,,1260.25,734,2991,0.139272727,0.468197126,0.387871388,0.076065778,0.540002943,0.235739832,0,0.14,1425.1,4.4555,0.003126447,0.228909091,1.243043864,,,,,,,,,,
141,1/4/2011,0,1260.25,1264.5,1253.75,1260.25,,1260.25,1528,4092,0.133818182,0.465529498,0.388577552,0.07661116,0.541799872,0.235355231,0,1.15,1380.9,4.367,0.00316243,0.230909091,1.244460723,,,,,,,,,,
142,1/5/2011,0.52,1260.5,1268.75,1251.25,1266.75,,1266.75,630,4198,0.165818182,0.468893494,0.388988529,0.076986198,0.542960926,0.235016132,0,1.28,1375.6,4.406,0.003202966,0.246909091,1.252307312,,,,,,,,,,
143,1/6/2011,-0.12,1266.5,1271,1262,1265.25,,1265.25,1419,4529,0.146363636,0.480338943,0.389619722,0.077599008,0.544817738,0.234421707,0,-1.64,1373.5,4.327,0.003150346,0.214727273,1.277849546,,,,,,,,,,
144,1/7/2011,-0.22,1263.75,1268.5,1253.25,1262.5,,1262.5,581,4537,0.140727273,0.487678928,0.390367067,0.078351973,0.547071014,0.23366312,0,-0.95,1370.8,4.2775,0.003120441,0.192181818,1.287400037,,,,,,,,,,
145,1/10/2011,-0.16,1261.25,1262.5,1253.5,1260.5,,1260.5,383,4614,0.13,0.492672725,0.39194751,0.079535713,0.551018935,0.232876085,0,-0.8,1376,4.2595,0.003095567,0.158909091,1.288992821,,,,,,,,,,
146,1/11/2011,0.4,1260.5,1268.5,1259.5,1265.5,,1265.5,1375,5643,0.134181818,0.493709752,0.393571507,0.080697868,0.554967243,0.23217577,0,1.23,1386.3,4.344,0.003133521,0.172727273,1.296441646,,,,,,,,,,
147,1/12/2011,1.03,1266,1279,1265.75,1278.5,,1278.5,1719,6707,0.152909091,0.503563819,0.395431089,0.082046111,0.559523311,0.231338868,0,1.34,1387.7,4.4065,0.003175398,0.184727273,1.304254938,,,,,,,,,,
148,1/13/2011,-0.18,1278.25,1278.75,1272,1276.25,,1276.25,2362,8762,0.155818182,0.506309496,0.397280758,0.083391831,0.56406442,0.230497096,0,-0.86,1388.9,4.3725,0.003148175,0.165636364,1.311838918,,,,,,,,,,
149,1/14/2011,0.65,1279,1284.5,1269.5,1284.5,,1284.5,1529,10008,0.166909091,0.504871981,0.399102702,0.084641448,0.568385598,0.229819806,0,2.75,1362.3,4.4065,0.003234603,0.237272727,1.343631694,,,,,,,,,,
150,1/18/2011,0.8,1280.25,1289.75,1279.75,1289.75,,1289.75,2544,11683,0.168545455,0.498731834,0.400922752,0.085700705,0.572324161,0.229521342,0,-0.18,1369.9,4.423,0.003228703,0.256909091,1.329158565,,,,,,,,,,
151,1/19/2011,-1.26,1290.75,1291,1270.5,1273.5,,1273.5,423,11749,0.130545455,0.537272024,0.403823984,0.087580446,0.578984876,0.228663091,0,-1.48,1372,4.364,0.003180758,0.275818182,1.295903361,,,,,,,,,,
152,1/20/2011,-0.18,1273.5,1275.75,1263.75,1271.25,,1271.25,235,11794,0.120363636,0.545071022,0.407862361,0.088893703,0.585649767,0.230074955,0,-0.51,1348.1,4.266,0.003164454,0.231818182,1.280380573,,,,,,,,,,
153,1/21/2011,0.28,1272.75,1282,1268.25,1274.75,,1274.75,810,12257,0.093090909,0.540649132,0.411777624,0.089926632,0.591630887,0.231924361,0,1.28,1342.6,4.303,0.003204975,0.237818182,1.284574711,,,,,,,,,,
154,1/24/2011,0.69,1274.25,1284.25,1274,1283.5,,1283.5,807,12822,0.100363636,0.54355278,0.41584748,0.090744301,0.597336081,0.234358879,0,0.66,1346,4.3425,0.003226226,0.249636364,1.285429693,,,,,,,,,,
155,1/25/2011,-0.08,1283,1286.25,1272.75,1282.5,,1282.5,1040,13302,0.101818182,0.570038919,0.420639175,0.091814919,0.604269013,0.237009337,0,-1.94,1333.8,4.2195,0.003163518,0.215272727,1.318427591,,,,,,,,,,
156,1/26/2011,0.49,1282,1291.75,1282,1288.75,,1288.75,2482,15231,0.124181818,0.574008805,0.425789687,0.09233653,0.610462748,0.241116626,0,0.92,1334.5,4.2605,0.003192581,0.234181818,1.32098545,,,,,,,,,,
157,1/27/2011,0.17,1288,1293,1284.5,1291,,1291,594,15312,0.122363636,0.556798948,0.43059606,0.09214711,0.61489028,0.246301839,0,2.81,1319.8,4.332,0.003282316,0.288909091,1.364305104,,,,,,,,,,
158,1/28/2011,-1.9,1289.75,1294,1266,1266.5,,1266.5,2749,16848,0.092363636,0.585718349,0.436976827,0.090471713,0.617920252,0.256033401,0,-0.7,1341.7,4.373,0.003259298,0.245636364,1.357090793,,,,,,,,,,
159,1/31/2011,0.87,1264.75,1278.75,1259,1277.5,,1277.5,664,16926,0.132,0.604685676,0.443792971,0.088678033,0.621149038,0.266436904,0,2.51,1334.5,4.4585,0.003340952,0.310727273,1.378505437,,,,,,,,,,
160,2/1/2011,1.59,1277.5,1300.75,1277,1297.75,,1297.75,1455,17055,0.160181818,0.618704782,0.451023339,0.086360827,0.623744992,0.278301685,0,1.54,1340.3,4.547,0.003392524,0.319636364,1.384940116,,,,,,,,,,
161,2/2/2011,-0.21,1296.5,1300,1293.25,1295,,1295,3372,19621,0.188727273,0.616365699,0.458885863,0.081119472,0.621124806,0.296646919,0,0.55,1332.1,4.544,0.003411155,0.339090909,1.38043508,,,,,,,,,,
162,2/3/2011,0.27,1295.25,1300.5,1287.5,1298.5,,1298.5,1011,19788,0.189272727,0.603801514,0.466355051,0.074854766,0.616064583,0.316645518,0,-1.53,1353,4.5445,0.003358832,0.300545455,1.402717492,,,,,,,,,,
163,2/4/2011,0.29,1298,1304.75,1293.25,1302.25,,1302.25,1034,19942,0.163090909,0.557371477,0.47011704,0.074118168,0.618353377,0.321880704,0,1.07,1349,4.5795,0.003394737,0.372545455,1.335960215,,,,,,,,,,
164,2/7/2011,0.67,1301.5,1315,1301.5,1311,,1311,768,20131,0.174545455,0.551663654,0.474356174,0.071921555,0.618199285,0.330513063,0,-0.04,1348.2,4.575,0.003393413,0.368727273,1.336849606,,,,,,,,,,
165,2/8/2011,0.44,1310.25,1317.5,1308.75,1316.75,,1316.75,1109,20580,0.182909091,0.529727282,0.476401302,0.071866724,0.62013475,0.332667854,0,-1.19,1364.1,4.574,0.003353127,0.319818182,1.343883939,,,,,,,,,,
166,2/9/2011,-0.19,1316.5,1317.25,1307.5,1314.25,,1314.25,677,20707,0.209636364,0.532709654,0.478075908,0.072089929,0.622255765,0.333896051,0,-1.19,1365.5,4.524,0.003313072,0.296,1.359014621,,,,,,,,,,
167,2/10/2011,-0.02,1313.75,1315.75,1304,1314,,1314,1062,20806,0.180545455,0.543096386,0.482438726,0.06847741,0.619393546,0.345483907,0,0.65,1362.5,4.5435,0.003334679,0.353818182,1.30305125,,,,,,,,,,
168,2/11/2011,0.65,1311,1323.75,1306.5,1322.5,,1322.5,2262,21385,0.187090909,0.479003109,0.484373386,0.066799189,0.617971764,0.350775007,0,-0.01,1360.4,4.536,0.003334313,0.403090909,1.234079163,,,,,,,,,,
169,2/14/2011,0.02,1322,1326.25,1320,1322.75,,1322.75,785,21705,0.213272727,0.449580588,0.485206671,0.066056557,0.617319785,0.353093557,0,1.69,1365.1,4.6285,0.003390594,0.401454545,1.232277954,,,,,,,,,,
170,2/15/2011,-0.09,1322.75,1323.5,1317.5,1321.5,,1321.5,2222,22580,0.206181818,0.483495475,0.487728923,0.063180861,0.614090644,0.361367201,0,-2.64,1374.1,4.536,0.00330107,0.341454545,1.298040429,,,,,,,,,,
171,2/16/2011,0.49,1321,1331,1321,1328,,1328,1329,22784,0.225818182,0.463137763,0.489864993,0.060204405,0.610273803,0.369456183,0,-1.53,1375.1,4.47,0.003250673,0.312,1.322010814,,,,,,,,,,
172,2/17/2011,0.38,1328,1335.25,1324.5,1333,,1333,4186,25173,0.194,0.466153103,0.491960526,0.057209156,0.606378838,0.377542215,0,-0.41,1385.1,4.484,0.003237311,0.299636364,1.325585774,,,,,,,,,,
173,2/18/2011,0.34,1332.5,1337.75,1330.75,1337.5,,1337.5,1651,25061,0.172909091,0.395043655,0.491824239,0.057434609,0.606693457,0.376955022,0,-0.3,1388.6,4.482,0.003227711,0.238727273,1.272782101,,,,,,,,,,
174,2/22/2011,-1.15,1324,1329.5,1305.75,1309.5,,1309.5,3414,25456,0.135454545,0.476438395,0.49293288,0.056514463,0.605961806,0.379903953,0,-3.88,1401.1,4.347,0.003102562,0.155272727,1.386691846,,,,,,,,,,
175,2/23/2011,-0.69,1309,1315.25,1293,1300.5,,1300.5,5670,26992,0.121090909,0.502932636,0.494539452,0.055492282,0.605524016,0.383554888,0,-2.54,1414,4.2755,0.003023692,0.122,1.42914297,,,,,,,,,,
176,2/24/2011,-0.21,1297,1305.75,1287.75,1297.75,,1297.75,17578,41170,0.109090909,0.489907034,0.495880269,0.05444447,0.604769208,0.386991329,0,1.06,1415.8,4.3265,0.003055869,0.15,1.43221274,,,,,,,,,,
177,2/25/2011,1.23,1297,1314.75,1296.25,1313.75,,1313.75,13047,51535,0.125090909,0.530078941,0.497987711,0.053457401,0.604902513,0.391072909,0,3.15,1410.7,4.4465,0.003151981,0.179818182,1.477410762,,,,,,,,,,
178,2/28/2011,0.55,1314.5,1324,1308.25,1321,,1321,14859,61779,0.123272727,0.536482581,0.499986909,0.052787276,0.605561462,0.394412357,0,0.88,1411.3,4.4875,0.003179692,0.138363636,1.423235442,,,,,,,,,,
179,3/1/2011,-1.89,1321.75,1331.25,1296,1296,,1296,16143,71943,0.088545455,0.544365329,0.502293945,0.051879465,0.606052876,0.398535015,0,-1.21,1432.7,4.5005,0.003141272,0.135090909,1.426175763,,,,,,,,,,
180,3/2/2011,0.37,1296,1308.75,1291.5,1300.75,,1300.75,21409,79860,0.094545455,0.532736442,0.504073008,0.05119841,0.606469828,0.401676188,0,-0.71,1439.3,4.489,0.003118877,0.100909091,1.423439071,,,,,,,,,,
181,3/3/2011,1.85,1300.75,1327,1300.75,1324.75,,1324.75,24845,93800,0.135090909,0.544812766,0.506012517,0.05067226,0.607357037,0.404667998,0,1.36,1417.9,4.4825,0.003161365,0.101090909,1.423602203,,,,,,,,,,
182,3/4/2011,-0.7,1324.5,1329.5,1306.5,1315.5,,1315.5,23611,102828,0.112727273,0.550856453,0.507965305,0.050284777,0.608534859,0.407395751,0,-0.95,1430.1,4.478,0.00313125,0.091272727,1.42904404,,,,,,,,,,
183,3/7/2011,-0.86,1315,1322,1298.25,1304.25,,1304.25,58934,137428,0.097090909,0.571601859,0.510311876,0.050186416,0.610684708,0.409939044,0,-3.94,1436,4.3195,0.003008008,0.029454545,1.527037095,,,,,,,,,,
184,3/8/2011,0.84,1303.75,1321,1301.25,1315.25,,1315.25,140172,239079,0.115636364,0.572085566,0.512524061,0.050178896,0.612881853,0.412166269,0,0.76,1428.8,4.3305,0.003030865,0.030545455,1.527546348,,,,,,,,,,
185,3/9/2011,-0.36,1314.75,1320,1306.5,1310.5,,1310.5,269929,439021,0.095090909,0.575816297,0.514851121,0.050090705,0.615032531,0.414669712,0,-3.06,1431.2,4.205,0.002938094,-0.033090909,1.582102297,,,,,,,,,,
186,3/10/2011,-1.6,1311,1312.5,1287.75,1289.5,,1289.5,1844627,945951,0.060545455,0.526852897,0.516380929,0.049122247,0.614625423,0.418136435,0,0.85,1414.1,4.19,0.002963015,-0.029272727,1.584009042,,,,,,,,,,
187,3/11/2011,0.91,1289,1303.75,1278.5,1301.25,,1301.25,2185696,1310121,0.079272727,0.509281193,0.517568636,0.048118175,0.613804986,0.421332287,0,-0.39,1423.2,4.2005,0.002951447,-0.062909091,1.571390836,,,,,,,,,,
