,Date,SP Daily Pct Return,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest,SP_MA,dly chg correlation,dly chg corr mean,Std daily chg correl,upper_correl,lower_correl,signal,Gold-Copp Dly Ret,Gold Price,Copper Price,GoldCopperRatio,MA,rolling_std,,,,,11.66%," 155,513 "," 173,647 ",,,
188,3/14/2011,-0.83,1298.5,1300.75,1281,1290.5,,1290.5,2788791,1639297,0.063818182,0.510909168,0.518320243,0.04767538,0.613671003,0.422969483,0,-0.74,1426.3,4.1785,0.002929608,-0.077818182,1.57389784,,,,,,,,,,
189,3/15/2011,-1.18,1290.5,1293.25,1251,1275.25,,1275.25,3992352,2134386,0.041272727,0.474868155,0.518419893,0.047576833,0.61357356,0.423266227,0,1.1,1394.2,4.1295,0.002961914,-0.06,1.581706767,,,,,,,,,,
190,3/16/2011,-1.67,1274.75,1283.5,1243.25,1254,,1254,4540281,2518402,0.008727273,0.420947465,0.517501411,0.04896741,0.615436231,0.419566591,0,1.23,1397.5,4.19,0.002998211,-0.043272727,1.590532236,,,,,,,,,,
191,3/17/2011,1.18,1254.75,1274.5,1241.25,1268.75,,1268.75,2979478,2586929,0.031636364,0.446848227,0.517052016,0.049507238,0.616066493,0.418037539,0,2.91,1405.6,4.337,0.003085515,0.019090909,1.638028708,,,,,,,,,,
192,3/18/2011,0.43,1268.5,1287.5,1261.5,1274.25,,1274.25,2342198,2565944,0.041636364,0.441676828,0.516553773,0.05013291,0.616819593,0.416287954,0,-0.99,1417.5,4.3305,0.003055026,0.018545455,1.638365737,,,,,,,,,,
193,3/21/2011,1.06,1272.25,1290,1272.25,1287.75,,1287.75,1090,1595,0.043090909,0.412362915,0.515741827,0.051459057,0.618659942,0.412823713,-0.000460798,-1.95,1427.8,4.277,0.002995518,-0.046545455,1.644262998,,short,-120," 154,530 ",Sh,,,,,
194,3/23/2011,0.31,1283.75,1290,1274.25,1287,,1287,1216,2123,0.032545455,0.414303529,0.514623856,0.052988269,0.620600394,0.408647317,0,2.5,1439.5,4.42,0.003070511,-0.016181818,1.675865162,,cover,120," (154,440)",Sh,,,,,
195,3/24/2011,1.01,1286.75,1301.5,1285.25,1300,,1300,901,2216,0.053090909,0.413955207,0.513637639,0.0543555,0.62234864,0.404926638,0,0.13,1436.4,4.416,0.003074353,-0.016363636,1.675848446,,,,,,,,,,
196,3/25/2011,0.38,1302,1309.25,1300.25,1305,,1305,723,2272,0.064,0.41849798,0.512782521,0.055484573,0.623751668,0.401813374,0,0.5,1427.6,4.411,0.003089801,-0.028181818,1.66975169,,,,,,,,,,
197,3/28/2011,-0.61,1305.5,1310.25,1297,1297,,1297,563,2416,0.055818182,0.420060349,0.511894645,0.05657981,0.625054265,0.398735026,0,-1.13,1421.3,4.342,0.00305495,-0.072,1.666404868,,,,,,,,,,
198,3/29/2011,1.12,1298,1312,1295.25,1311.5,,1311.5,2988,4000,0.068909091,0.417165809,0.510746043,0.057859036,0.626464114,0.395027972,0,0.2,1417.5,4.339,0.003061023,-0.038545455,1.652756864,,,,,,,,,,
199,3/30/2011,0.55,1312.5,1322.75,1309.75,1318.75,,1318.75,1703,4583,0.060181818,0.397441683,0.509105366,0.059772998,0.628651361,0.38955937,0,-2.01,1424.9,4.274,0.002999509,-0.057818182,1.669675829,,,,,,,,,,
200,3/31/2011,-0.23,1318.75,1320.5,1315.75,1315.75,,1315.75,798,4927,0.059272727,0.39622141,0.507351705,0.06164946,0.630650626,0.384052785,0,-0.27,1439.9,4.3075,0.002991527,-0.048181818,1.666840092,,,,,,,,,,
201,4/1/2011,0.51,1316,1328.25,1316,1322.5,,1322.5,2045,6200,0.056727273,0.391503261,0.505493405,0.063578509,0.632650424,0.378336387,0,-0.38,1428.9,4.2585,0.002980265,-0.077454545,1.658091516,,,,,,,,,,
202,4/4/2011,0.11,1322.5,1326,1319.75,1324,,1324,507,6080,0.065818182,0.380909012,0.503263318,0.065761109,0.634785536,0.3717411,0,-0.37,1433,4.255,0.002969295,-0.108545455,1.647015728,,,,,,,,,,
203,4/5/2011,-0.19,1325,1328.5,1318,1321.5,,1321.5,608,6036,0.047818182,0.38137677,0.500991814,0.067780628,0.636553071,0.365430557,0,-1.12,1452.5,4.2645,0.002935972,-0.113272727,1.649583623,,,,,,,,,,
204,4/6/2011,0.15,1321.5,1331,1321.5,1323.5,,1323.5,481,6042,0.073454545,0.367784449,0.498499313,0.070115644,0.638730601,0.358268026,0,2.05,1458.5,4.37,0.002996229,-0.126,1.629663224,,,,,,,,,,
205,4/7/2011,-0.02,1324.25,1329.25,1317.75,1323.25,,1323.25,1086,6107,0.076363636,0.367678891,0.496116533,0.072300383,0.640717298,0.351515767,0,1.01,1459.3,4.4165,0.003026451,-0.104363636,1.636816879,,,,,,,,,,
206,4/8/2011,-0.36,1324.5,1330.25,1313.25,1318.5,,1318.5,3311,8572,0.064727273,0.345096567,0.492622433,0.074872536,0.642367506,0.34287736,0,0.9,1474.1,4.5015,0.003053728,-0.061090909,1.631226161,,,,,,,,,,
207,4/12/2011,-0.86,1313.25,1313.25,1300.25,1303,,1303,1320,8963,0.032181818,0.353438237,0.489138201,0.07682015,0.642778501,0.3354979,0,-1.25,1453.6,4.3835,0.003015616,-0.074545455,1.638034977,,,,,,,,,,
208,4/13/2011,0.02,1306.5,1313,1300,1303.25,,1303.25,1557,9045,0.023636364,0.348579864,0.485646032,0.078775895,0.643197822,0.328094242,0,-2.16,1455.6,4.2945,0.00295033,-0.137090909,1.650980262,,,,,,,,,,
209,4/14/2011,0.12,1303.25,1307.75,1294,1304.75,,1304.75,1061,9048,0.022727273,0.341689099,0.481975784,0.08070685,0.643389484,0.320562083,0,-1.38,1472.4,4.284,0.002909535,-0.174181818,1.655649913,,,,,,,,,,
210,4/15/2011,0.65,1304.5,1313.5,1301,1313.25,,1313.25,4419,11906,0.069090909,0.327497033,0.477565931,0.082414171,0.642394273,0.31273759,0,-1.53,1486,4.2575,0.002865074,-0.166727273,1.648459499,,,,,,,,,,
211,4/18/2011,-1.35,1311.75,1312.25,1285.25,1295.5,,1295.5,3106,12622,0.028727273,0.342633766,0.473359112,0.083300579,0.63996027,0.306757954,0,-1.85,1492.9,4.198,0.002811977,-0.217090909,1.656935673,,,,,,,,,,
212,4/19/2011,0.6,1294.5,1303.75,1289,1303.25,,1303.25,561,12640,0.010727273,0.3528848,0.469651582,0.084052574,0.637756731,0.301546434,0,0.6,1495.1,4.2295,0.002828908,-0.257272727,1.608248938,,,,,,,,,,
213,4/20/2011,1.52,1304.5,1324.75,1303.5,1323,,1323,1117,12640,0.042181818,0.390821881,0.46610801,0.083172412,0.632452833,0.299763187,0,2.34,1498.9,4.3395,0.002895123,-0.202,1.644580775,,,,,,,,,,
214,4/21/2011,0.21,1324.5,1332,1323.75,1325.75,,1325.75,3839,15381,0.041090909,0.37485073,0.461929193,0.081844114,0.625617421,0.298240965,0,1.06,1503.8,4.4,0.002925921,-0.228363636,1.611591994,,,,,,,,,,
215,4/25/2011,-0.02,1325.25,1329.25,1322.5,1325.5,,1325.5,1807,16820,0.035454545,0.348955428,0.457024659,0.080343969,0.617712596,0.296336722,0,-2.55,1509.1,4.303,0.002851368,-0.302727273,1.62280673,,,,,,,,,,
216,4/26/2011,0.75,1325.5,1340.25,1323.5,1335.5,,1335.5,891,16796,0.036909091,0.360113875,0.452365535,0.078337648,0.609040831,0.29569024,0,0.75,1503.5,4.319,0.002872631,-0.299090909,1.624975524,,,,,,,,,,
217,4/27/2011,0.77,1336.5,1348.5,1335.5,1345.75,,1345.75,1104,17329,0.042909091,0.329181336,0.447372441,0.077251008,0.601874458,0.292870424,0,-2.98,1517.1,4.228,0.002786896,-0.325454545,1.656767064,,,,,,,,,,
218,4/28/2011,0.28,1346.25,1352.25,1342,1349.5,,1349.5,984,17504,0.051454545,0.327436702,0.443191809,0.077409482,0.598010773,0.288372844,0,-0.43,1532.5,4.2525,0.002774878,-0.352727273,1.645679478,,,,,,,,,,
219,4/29/2011,0.37,1350,1358.25,1347.75,1354.5,,1354.5,810,17482,0.058545455,0.304427283,0.438696602,0.078168666,0.595033935,0.282359269,0,-3.47,1557.7,4.1725,0.002678629,-0.415090909,1.697775094,,,,,,,,,,
220,5/2/2011,-0.15,1359,1367.5,1349.25,1352.5,,1352.5,1783,18268,0.044,0.306223682,0.4346329,0.07915206,0.592937019,0.276328781,0,0.33,1558.4,4.188,0.002687372,-0.387454545,1.697298745,,,,,,,,,,
221,5/3/2011,-0.43,1352,1352,1341.5,1346.75,,1346.75,1867,19884,0.035818182,0.27658958,0.429976172,0.08079221,0.591560591,0.268391753,0,2.47,1541.7,4.2455,0.002753778,-0.320909091,1.736545392,,,,,,,,,,
222,5/4/2011,-0.67,1345.5,1349.25,1332.5,1337.75,,1337.75,537,20062,0.025272727,0.284239803,0.425269688,0.081615991,0.588501671,0.262037705,0,-1.2,1516.5,4.126,0.002720739,-0.354545455,1.735307442,,,,,,,,,,
223,5/5/2011,-0.6,1339,1343,1319.75,1329.75,,1329.75,2911,21441,0.005454545,0.286827408,0.421775585,0.083367847,0.588511278,0.255039891,0,-1.06,1482.6,3.991,0.002691893,-0.373636364,1.737221455,,,,,,,,,,
224,5/6/2011,-0.04,1330.25,1346,1326.5,1329.25,,1329.25,3938,23353,-0.002181818,0.29161966,0.418903568,0.085095204,0.589093976,0.248713159,0,-1.22,1492.9,3.9695,0.002658919,-0.426545455,1.717407842,,,,,,,,,,
225,5/9/2011,0.6,1335,1340.75,1330,1337.25,,1337.25,2238,23291,0.002545455,0.295230872,0.415480575,0.086227827,0.587936228,0.243024921,0,0.22,1504.5,4.009,0.002664673,-0.374545455,1.692261054,,,,,,,,,,
226,5/10/2011,0.84,1338.75,1350.75,1334,1348.5,,1348.5,842,23281,0.035090909,0.302504791,0.412559975,0.087297494,0.587154964,0.237964987,0,-0.27,1518.2,4.0345,0.002657423,-0.351636364,1.684841748,,,,,,,,,,
227,5/11/2011,-1.13,1348,1352.75,1328,1333.25,,1333.25,987,23445,0.035454545,0.322314275,0.409944724,0.087815244,0.585575212,0.234314236,0,-2.2,1502.7,3.9055,0.002598988,-0.384181818,1.703178609,,,,,,,,,,
228,5/12/2011,0.66,1334,1343,1323.75,1342,,1342,847,23583,0.06,0.33050853,0.408771358,0.088446915,0.585665188,0.231877528,0,1.13,1508,3.9635,0.002628316,-0.358181818,1.715358823,,,,,,,,,,
229,5/13/2011,-1.01,1341.25,1346.75,1325.75,1328.5,,1328.5,770,23646,0.045454545,0.264986092,0.404926771,0.090032576,0.584991922,0.224861619,0,1.24,1494.8,3.9775,0.002660891,-0.265090909,1.658686308,,,,,,,,,,
230,5/16/2011,-0.62,1325,1335.5,1319.5,1320.25,,1320.25,10483,32477,0.011818182,0.24143617,0.40017229,0.091651255,0.5834748,0.216869779,0,0.38,1491.8,3.9845,0.002670934,-0.212,1.631023764,,,,,,,,,,
231,5/17/2011,-0.06,1319,1326,1311,1319.5,,1319.5,3724,32849,0.000727273,0.244783319,0.395715495,0.09315443,0.582024355,0.209406635,0,0.89,1481.2,3.9915,0.002694775,-0.215090909,1.628728057,,,,,,,,,,
232,5/18/2011,1.04,1319.75,1334.5,1319.25,1333.25,,1333.25,4397,35996,0.054,0.22319555,0.390135797,0.094142884,0.578421565,0.201850029,0,1.65,1497.1,4.101,0.002739296,-0.242363636,1.583260775,,,,,,,,,,
233,5/19/2011,0.23,1333.25,1339.5,1329.25,1336.25,,1336.25,1757,35839,0.051454545,0.214075805,0.384273855,0.094896188,0.574066231,0.194481479,0,-1.05,1493.6,4.0485,0.002710565,-0.277454545,1.579307418,,,,,,,,,,
234,5/20/2011,-1.03,1336.25,1338.5,1321.25,1322.5,,1322.5,2158,36357,-0.000909091,0.181274314,0.377672201,0.09617384,0.57001988,0.185324521,-0.004050207,0.62,1510,4.1185,0.002727483,-0.244181818,1.578573771,,short,-117," 154,733 ",Sh,,,,,
235,5/23/2011,-0.96,1320.75,1320.75,1305.75,1309.75,,1309.75,1821,36480,-0.005636364,0.220055433,0.371987091,0.096079491,0.564146073,0.179828109,0,-3.55,1516.5,3.9895,0.002630729,-0.295818182,1.639371708,,cover,117," (153,241)",Sh,,,,,
236,5/24/2011,-0.11,1309,1316.5,1306.5,1308.25,,1308.25,2560,37733,0.008,0.187627193,0.365492808,0.096252821,0.55799845,0.172987167,0,-0.03,1524.3,4.009,0.00263006,-0.321090909,1.624014998,,,,,,,,,,
237,5/25/2011,0.23,1308,1318.5,1297,1311.25,,1311.25,5129,40257,-0.003090909,0.18680267,0.358873648,0.095786167,0.550445983,0.167301314,0,2.11,1527.8,4.103,0.002685561,-0.265454545,1.654205436,,,,,,,,,,
238,5/26/2011,0.74,1311,1322,1307,1321,,1321,6171,44797,0.016909091,0.152828886,0.351259594,0.09520563,0.541670854,0.160848335,-0.008019449,0.37,1523.7,4.107,0.002695412,-0.187090909,1.577205302,,short,-117," 154,557 ",Sh,,,,,
239,5/27/2011,0.26,1321.25,1328,1319.5,1324.5,,1324.5,3187,45197,0.050727273,0.146407603,0.343519995,0.094218786,0.531957566,0.155082424,-0.008674821,1.02,1537.3,4.186,0.002722956,-0.182363636,1.580482772,,,,,,,,,,
240,5/31/2011,1,1327,1340.25,1327,1338.5,,1338.5,3623,46571,0.068545455,0.130789945,0.335428607,0.093001326,0.521431259,0.149425955,-0.01863601,-0.17,1536.8,4.1775,0.002718311,-0.129818182,1.530283792,,,,,,,,,,
241,6/1/2011,-2.37,1339.5,1342.5,1305.75,1306.75,,1306.75,6699,48321,0.046909091,0.218547874,0.329823061,0.090507719,0.510838499,0.148807623,0,-2.11,1543.2,4.1065,0.002661029,-0.183636364,1.547143561,,cover,117," (152,890)",Sh,,,,,
242,6/2/2011,0.02,1307.75,1312.25,1298.5,1307,,1307,28755,69340,0.077636364,0.22372425,0.324631117,0.08818311,0.500997336,0.148264897,0,0.15,1532.7,4.0845,0.002664905,-0.173818182,1.5475231,,,,,,,,,,
243,6/3/2011,-1.22,1307.25,1307.75,1289.25,1291,,1291,21962,78565,0.034,0.199705725,0.318972872,0.085965547,0.490903966,0.147041778,0,0.59,1542.4,4.1345,0.002680563,-0.149636364,1.548902794,,,,,,,,,,
244,6/6/2011,-0.89,1293.5,1295,1278,1279.5,,1279.5,82124,143253,0.01,0.225149232,0.314432528,0.084154817,0.482742161,0.146122895,0,-0.13,1547.2,4.142,0.002677094,-0.172,1.539376257,,,,,,,,,,
245,6/7/2011,0,1280,1290,1277.5,1279.5,,1279.5,92351,200798,-0.009272727,0.27488433,0.311776835,0.083028389,0.477833612,0.145720057,0,0.39,1544,4.1495,0.0026875,-0.187272727,1.529343183,,,,,,,,,,
246,6/8/2011,-0.63,1279.25,1282.25,1271,1271.5,,1271.5,278698,391414,-0.014,0.23462598,0.307918248,0.081553165,0.471024579,0.144811918,0,-0.65,1538.7,4.1085,0.002670111,-0.252,1.470013101,,,,,,,,,,
247,6/9/2011,0.83,1273,1288.5,1269.75,1282,,1282,978448,808832,-0.004545455,0.237936464,0.304213878,0.079976962,0.464167801,0.144259955,0,-0.28,1542.7,4.1075,0.00266254,-0.239090909,1.46652559,,,,,,,,,,
248,6/10/2011,-1.42,1282.25,1283.5,1261.75,1263.75,,1263.75,2355546,1201982,-0.048727273,0.271664891,0.301655732,0.07869353,0.459042793,0.144268671,0,-0.38,1529.2,4.056,0.002652367,-0.210545455,1.447766374,,,,,,,,,,
249,6/13/2011,0.2,1265,1271.75,1259.5,1266.25,,1266.25,2517553,1584108,-0.052,0.267550726,0.298987499,0.077278516,0.453544532,0.144430467,0,0.36,1515.6,4.0345,0.002661982,-0.249454545,1.401590919,,,,,,,,,,
250,6/14/2011,1.44,1267.5,1287,1265.25,1284.5,,1284.5,2834353,2117784,-0.014727273,0.311911893,0.297132166,0.075675534,0.448483235,0.145781098,0,2.39,1524.4,4.155,0.002725663,-0.208363636,1.445366497,,,,,,,,,,
251,6/15/2011,-1.91,1283.75,1283.75,1255.75,1260,,1260,3639073,2472316,-0.069818182,0.312732927,0.295209166,0.073856318,0.442921801,0.14749653,0,-0.91,1526.2,4.122,0.002700826,-0.234,1.445074136,,,,,,,,,,
252,6/16/2011,0.28,1261,1269,1252.25,1263.5,,1263.5,3263670,2557724,-0.074727273,0.306115405,0.293137439,0.071860445,0.436858329,0.149416549,0,-0.35,1529.9,4.1175,0.002691352,-0.219818182,1.439936329,,,,,,,,,,
253,6/17/2011,0.2,1263.75,1277.25,1258.5,1266,,1266,2335210,2572371,-0.066909091,0.30031578,0.291012893,0.069824132,0.430661158,0.151364629,0,-0.97,1539.1,4.102,0.002665194,-0.241090909,1.442259894,,,,,,,,,,
254,6/20/2011,0.2,1262,1269.5,1252.5,1268.5,,1268.5,382,6853,-0.072545455,0.320337895,0.289611006,0.068407397,0.426425801,0.152796212,0,-0.88,1542,4.0735,0.002641699,-0.220545455,1.424534256,,,,,,,,,,
255,6/21/2011,1.1,1268,1287.25,1267.25,1282.5,,1282.5,303,6847,-0.054545455,0.319673886,0.288219233,0.066961618,0.42214247,0.154295996,0,0.08,1546.4,4.0885,0.002643883,-0.214181818,1.425090888,,,,,,,,,,
256,6/22/2011,-0.62,1283.25,1288,1274.5,1274.5,,1274.5,729,6920,-0.062363636,0.32327926,0.286978797,0.065631595,0.418241987,0.155715607,0,-0.46,1553.4,4.088,0.002631647,-0.215636364,1.425304079,,,,,,,,,,
257,6/23/2011,-0.22,1274.25,1274.25,1252.25,1271.75,,1271.75,2130,7947,-0.069090909,0.319012119,0.285853399,0.064512262,0.414877923,0.156828874,0,0.94,1520.5,4.039,0.002656363,-0.191818182,1.433598284,,,,,,,,,,
258,6/24/2011,-1.04,1272.5,1280,1256.25,1258.5,,1258.5,2489,8771,-0.087636364,0.259311697,0.283634034,0.063252546,0.410139126,0.157128941,0,2.8,1500.9,4.0985,0.002730695,-0.120545455,1.483184035,,,,,,,,,,
259,6/27/2011,0.99,1260,1274.5,1252,1271,,1271,1216,9144,-0.063090909,0.241497205,0.281337902,0.062428035,0.406193972,0.156481832,0,-0.85,1496.4,4.0515,0.002707498,-0.173272727,1.455888496,,,,,,,,,,
260,6/28/2011,1.44,1272,1289.25,1266.5,1289.25,,1289.25,1166,8967,-0.031090909,0.254960568,0.279288478,0.061382529,0.402053537,0.156523419,0,0.74,1500.2,4.092,0.002727636,-0.178181818,1.45227547,,,,,,,,,,
261,6/29/2011,0.76,1288.5,1300,1286.5,1299,,1299,840,9058,-0.001636364,0.281190871,0.278126556,0.060714979,0.399556514,0.156696599,0,2.3,1511.5,4.2175,0.002790275,-0.152727273,1.483457491,,,,,,,,,,
262,6/30/2011,0.85,1298,1311.75,1297.25,1310,,1310,677,9028,0.013454545,0.289007373,0.276955086,0.059850389,0.396655864,0.157254307,0,1.93,1503.8,4.277,0.002844128,-0.094909091,1.501756839,,,,,,,,,,
263,7/1/2011,1.49,1308.75,1331.25,1307.5,1329.5,,1329.5,827,9000,0.038363636,0.320851917,0.276450941,0.059350587,0.395152115,0.157749768,0,1.82,1483.7,4.2965,0.002895801,-0.022545455,1.496285794,,,,,,,,,,
264,7/5/2011,0.24,1328.5,1334,1324.25,1331.25,,1331.25,709,9102,0.053454545,0.320954501,0.276073949,0.0589933,0.394060548,0.158087349,0,-0.95,1513.8,4.342,0.002868279,-0.014727273,1.490172566,,,,,,,,,,
265,7/6/2011,-0.06,1331,1335,1321.5,1330.5,,1330.5,776,9141,0.041454545,0.337990246,0.276264734,0.059179357,0.394623449,0.15790602,0,-1.35,1530.3,4.33,0.002829511,-0.011454545,1.48697732,,,,,,,,,,
266,7/7/2011,1.18,1331.25,1347,1331.25,1346.25,,1346.25,1117,9352,0.035272727,0.338021464,0.276180874,0.059086763,0.3943544,0.158007349,0,2.35,1531.7,4.436,0.002896128,0.064909091,1.49861031,,,,,,,,,,
267,7/8/2011,-0.72,1346,1348.75,1324,1336.5,,1336.5,894,9803,0.018363636,0.345698794,0.27605022,0.058921726,0.393893672,0.158206768,0,-1.37,1542.7,4.4065,0.002856356,0.029090909,1.509090077,,,,,,,,,,
268,7/11/2011,-1.74,1332,1332,1306.5,1313.25,,1313.25,2088,10856,-0.012909091,0.334069369,0.275018356,0.057350562,0.38971948,0.160317232,0,-1.48,1550.2,4.3625,0.002814153,-0.040363636,1.488528933,,,,,,,,,,
269,7/12/2011,-0.61,1311.5,1317.25,1290.25,1305.25,,1305.25,3106,11712,-0.037636364,0.333226917,0.274261559,0.056273296,0.386808152,0.161714967,0,-0.32,1563.3,4.3855,0.002805284,-0.065454545,1.481250495,,,,,,,,,,
270,7/13/2011,0.11,1305.5,1321.75,1302.25,1306.75,,1306.75,1516,11656,-0.049636364,0.338365716,0.274069019,0.05603059,0.386130199,0.162007839,0,-1.17,1586.5,4.3985,0.002772455,-0.040363636,1.449738116,,,,,,,,,,
271,7/14/2011,-0.42,1304,1317.25,1297.25,1301.25,,1301.25,1540,12282,-0.062363636,0.335273891,0.273617383,0.055420975,0.384459332,0.162775434,0,-0.75,1590.2,4.3755,0.002751541,-0.067636364,1.448703077,,,,,,,,,,
272,7/15/2011,0.63,1301.5,1309.5,1295.5,1309.5,,1309.5,1284,12734,-0.057636364,0.392138078,0.274762051,0.057211093,0.389184238,0.160339864,0.00295384,0.69,1591,4.408,0.002770585,-0.000909091,1.395623149,,buy,118," (154,521)",B,,,,,
273,7/18/2011,-1.11,1307.25,1308,1285.75,1295,,1295,1404,13046,-0.075090909,0.403571328,0.276146317,0.059388819,0.394923955,0.157368679,0.008647374,-0.99,1603.4,4.3985,0.002743233,-0.011090909,1.40084455,,,,,,,,,,
274,7/19/2011,1.6,1296.5,1318.75,1295,1315.75,,1315.75,2153,13151,-0.038181818,0.472561494,0.279203303,0.064939408,0.409082119,0.149324487,0.063479375,1.55,1602.1,4.463,0.002785719,0.080181818,1.333211787,,,,,,,,,,
275,7/20/2011,0,1318.5,1324,1313.75,1315.75,,1315.75,321,13182,-0.026,0.472097624,0.282219193,0.069881209,0.421981611,0.142456774,0.050116014,-0.46,1598,4.431,0.002772841,0.065818182,1.334725233,,,,,,,,,,
276,7/21/2011,1.62,1316,1337,1310,1337,,1337,3280,15345,0.014363636,0.473313639,0.285795994,0.074471528,0.434739049,0.136852938,0.03857459,-0.56,1588.1,4.379,0.002757383,0.010727273,1.295613475,,,,,,,,,,
277,7/22/2011,-0.11,1336.25,1341.75,1327.5,1335.5,,1335.5,3344,21242,0.013090909,0.467211697,0.289122755,0.078384733,0.445892222,0.132353289,0.021319475,-0.29,1602.6,4.406,0.002749282,0.027272727,1.285637836,,,,,,,,,,
278,7/25/2011,-0.56,1326,1334.25,1316.5,1328,,1328,3398,22812,-0.008,0.465480732,0.292370998,0.081910243,0.456191483,0.128550512,0.009289249,-0.72,1613.3,4.4035,0.002729499,0.033454545,1.281122509,,,,,,,,,,
279,7/26/2011,-0.56,1328,1333.75,1320,1320.5,,1320.5,2196,22969,-0.033454545,0.452375616,0.295293833,0.084703469,0.464700771,0.125886895,0,1.33,1618,4.475,0.00276576,0.079818182,1.281062191,,sell,-118," 155,819 ",B,,,,,
280,7/27/2011,-2.06,1320.5,1322.75,1293,1293.25,,1293.25,1976,23276,-0.050363636,0.453770443,0.298176371,0.087357337,0.472891044,0.123461697,0,-0.61,1616.1,4.4425,0.002748902,0.064727273,1.284264964,,,,,,,,,,
281,7/28/2011,-0.15,1295.25,1307,1290,1291.25,,1291.25,1989,23158,-0.065090909,0.4605247,0.30104946,0.090059103,0.481167666,0.120931254,0,0.68,1614.9,4.4695,0.002767664,0.082,1.28606693,,,,,,,,,,
