,Date,SP Daily Pct Return,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest,SP_MA,dly chg correlation,dly chg corr mean,Std daily chg correl,upper_correl,lower_correl,signal,Gold-Copp Dly Ret,Gold Price,Copper Price,GoldCopperRatio,MA,rolling_std,,,,,11.66%," 155,513 "," 173,647 ",,,
282,7/29/2011,-0.66,1293.25,1294.25,1273,1282.75,,1282.75,3083,24434,-0.058727273,0.446487002,0.303307146,0.092134585,0.487576316,0.119037976,0,-0.7,1629.9,4.4795,0.002748328,0.109272727,1.252237781,,,,,,,,,,
283,8/1/2011,-0.68,1295.25,1304,1265,1274,,1274,1247,24392,-0.059818182,0.445236444,0.305393108,0.09404086,0.493474829,0.117311387,0,-0.97,1620.4,4.41,0.00272155,0.071090909,1.252553943,,,,,,,,,,
284,8/2/2011,-2.53,1273.75,1277.5,1241.25,1241.75,,1241.75,1893,24952,-0.104727273,0.497865848,0.309627285,0.097371556,0.504370398,0.114884173,0,-1.72,1643.1,4.395,0.002674822,0.017272727,1.264929298,,,,,,,,,,
285,8/3/2011,0.58,1243,1252,1225,1249,,1249,4486,27916,-0.113090909,0.451343661,0.313443785,0.098753178,0.510950142,0.115937429,0,-2.86,1664.9,4.326,0.002598354,-0.041636364,1.321886648,,,,,,,,,,
286,8/4/2011,-4.48,1248.5,1258,1188,1193,,1193,12883,34517,-0.198727273,0.467293545,0.317489426,0.100431805,0.518353036,0.116625816,0,-1.65,1657.5,4.2355,0.002555354,-0.087818182,1.333057876,,,,,,,,,,
287,8/5/2011,-0.08,1190,1213,1158.25,1192,,1192,11683,42270,-0.181454545,0.438919796,0.321411685,0.100892447,0.523196579,0.119626791,0,-2.37,1650.2,4.117,0.002494849,-0.160909091,1.346152642,,,,,,,,,,
288,8/8/2011,-7.26,1163.5,1182.75,1104,1105.5,,1105.5,12242,45419,-0.296,0.648829105,0.32931629,0.109029902,0.547376095,0.111256485,0.10145301,-7.23,1711.6,3.9615,0.002314501,-0.273272727,1.646219074,,buy,140," (154,770)",B,,,,,
289,8/9/2011,5.47,1106,1169.5,1072,1166,,1166,14195,48559,-0.194545455,0.533799338,0.335725836,0.110517589,0.556761014,0.114690658,0,-1.5,1741.4,3.97,0.002279775,-0.311818182,1.649731842,,sell,-140," 163,240 ",B,,,,,
290,8/10/2011,-4.14,1166.25,1173,1108.5,1117.75,,1117.75,9963,53178,-0.274,0.583422891,0.342332517,0.114272008,0.570876534,0.113788501,0.012546357,-4.32,1782.7,3.8885,0.002181242,-0.325818182,1.680697266,,buy,138," (154,250)",B,,,,,
291,8/11/2011,4.03,1116.75,1178,1097.5,1162.75,,1162.75,7549,54590,-0.214181818,0.632368673,0.350418726,0.118768989,0.587956703,0.112880749,0.04441197,5.02,1749.9,4.0085,0.002290702,-0.234,1.828593469,,,,,,,,,,
292,8/12/2011,0.71,1170.5,1180.5,1141.25,1171,,1171,6887,56979,-0.206,0.638669127,0.35863448,0.122801675,0.60423783,0.113031129,0.034431296,0.6,1741,4.012,0.002304423,-0.261454545,1.803917977,,,,,,,,,,
293,8/15/2011,1.86,1171.5,1195,1171.25,1192.75,,1192.75,1927,57921,-0.173272727,0.629374878,0.367298952,0.124807183,0.616913318,0.117684586,0.012461559,-0.38,1756.4,4.032,0.002295605,-0.275090909,1.801889823,,,,,,,,,,
294,8/16/2011,-0.52,1191.5,1195,1172.5,1186.5,,1186.5,1927,59141,-0.200909091,0.625422727,0.376008318,0.125816736,0.62764179,0.124374846,0,-2.44,1783.4,3.994,0.002239542,-0.338,1.816179751,,sell,-138," 163,737 ",B,,,,,
295,8/17/2011,-0.19,1185.75,1200.5,1176.25,1184.25,,1184.25,1453,58405,-0.161272727,0.625662727,0.385006005,0.125650494,0.636306993,0.133705017,0,0.46,1792.2,4.032,0.002249749,-0.326545455,1.819243044,,,,,,,,,,
296,8/18/2011,-3.93,1184.25,1184.25,1122.5,1137.75,,1137.75,9103,60158,-0.233090909,0.637615793,0.392625422,0.128052714,0.648730849,0.136519995,0,-3.13,1819.9,3.966,0.002179241,-0.345090909,1.842806709,,,,,,,,,,
297,8/19/2011,-1.71,1136.75,1147.75,1112,1118.25,,1118.25,9630,62960,-0.242,0.639252245,0.400180476,0.130143988,0.660468452,0.139892501,0,-1.2,1850.1,3.9835,0.002153127,-0.369636364,1.845079506,,,,,,,,,,
298,8/22/2011,-0.07,1116,1140.5,1105.75,1117.5,,1117.5,2731,63688,-0.227090909,0.635406283,0.408102305,0.130973012,0.670048329,0.14615628,0,-2.78,1889.7,3.9555,0.002093189,-0.430909091,1.868429993,,,,,,,,,,
299,10/3/2011,-3.55,1115.25,1126.25,1079.75,1079.75,,1079.75,1625,2680,-0.302909091,0.644794856,0.415732225,0.132333886,0.680399996,0.151064454,0,-9.35,1657.7,3.1455,0.001897509,-0.598545455,2.221234573,,,,,,,,,,
300,10/4/2011,2.55,1080.25,1113,1062.25,1107.25,,1107.25,3685,3838,-0.285636364,0.649137699,0.422536832,0.134560687,0.691658205,0.153415459,0,1.06,1616,3.099,0.001917698,-0.586363636,2.228581482,,,,,,,,,,
301,10/5/2011,1.87,1109,1135,1100.5,1128,,1128,2767,3816,-0.251636364,0.6341436,0.429800788,0.135011665,0.699824119,0.159777458,0,-1.5,1641.6,3.101,0.001889011,-0.601818182,2.231975616,,,,,,,,,,
302,10/6/2011,2.08,1128.25,1153.5,1123.5,1151.5,,1151.5,1349,3816,-0.243272727,0.644938163,0.437200819,0.135453999,0.708108817,0.166292821,0,3.81,1653.2,3.242,0.001961045,-0.527454545,2.309677882,,,,,,,,,,
303,10/7/2011,-0.24,1150.75,1166.75,1139,1148.75,,1148.75,2020,3958,-0.245636364,0.640763583,0.443911705,0.136241827,0.716395358,0.171428051,0,1.89,1635.8,3.2685,0.001998105,-0.486181818,2.33253041,,,,,,,,,,
304,10/10/2011,3.13,1150.5,1186,1150.5,1184.75,,1184.75,1099,4055,-0.178545455,0.639826775,0.45068036,0.136564923,0.723810206,0.177550514,0,0.77,1670.8,3.364,0.002013407,-0.478727273,2.335937479,,,,,,,,,,
305,10/11/2011,-0.11,1183.75,1188.25,1175,1183.5,,1183.5,1021,4268,-0.170363636,0.633483747,0.456527121,0.137395015,0.73131715,0.181737092,0,-1.7,1661,3.2875,0.001979229,-0.553090909,2.307854441,,,,,,,,,,
306,10/12/2011,0.74,1181.25,1209.25,1175.25,1192.25,,1192.25,1622,4502,-0.119454545,0.636118901,0.462406866,0.138045488,0.738497843,0.186315889,0,1.81,1682.6,3.3905,0.002015036,-0.503636364,2.329109958,,,,,,,,,,
307,10/13/2011,-0.04,1193.25,1197.25,1179.75,1191.75,,1191.75,3165,5784,-0.117454545,0.634272763,0.468373363,0.138256805,0.744886974,0.191859753,0,-1.74,1668.5,3.3035,0.001979922,-0.528909091,2.334946008,,,,,,,,,,
308,10/14/2011,1.78,1190.75,1214.5,1187.25,1213,,1213,1418,5783,-0.073090909,0.641602984,0.474578585,0.138233188,0.751044962,0.198112209,0,2.2,1683,3.4055,0.00202347,-0.471272727,2.362814592,,,,,,,,,,
309,10/18/2011,2.46,1195.5,1223,1179.75,1217,,1217,3504,9297,-0.007818182,0.641108078,0.48041077,0.138371846,0.757154463,0.203667078,0,0.41,1652.8,3.358,0.002031704,-0.447818182,2.365083736,,,,,,,,,,
310,10/20/2011,0.27,1200.25,1208,1186.5,1203.5,,1203.5,1425,9916,0.042909091,0.596308329,0.485440488,0.13744561,0.760331708,0.210549268,0,-6.76,1612.9,3.0555,0.001894414,-0.572181818,2.512081689,,,,,,,,,,
311,10/21/2011,2.12,1202.5,1229.75,1202.5,1229,,1229,994,10005,0.082909091,0.606883841,0.490596935,0.136566345,0.763729625,0.217464244,0,3.92,1636.1,3.221,0.001968706,-0.492545455,2.584097534,,,,,,,,,,
312,10/24/2011,0.98,1221,1246.5,1221,1241,,1241,1243,10266,0.232727273,0.595800735,0.495629455,0.13521953,0.766068515,0.225190395,0,6,1652.3,3.448,0.002086788,-0.400545455,2.722416151,,,,,,,,,,
313,10/25/2011,-1.81,1239.5,1248,1216.5,1218.5,,1218.5,2596,9956,0.100363636,0.62333171,0.502248001,0.132315969,0.766879939,0.237616062,0,-3.65,1700.4,3.419,0.002010703,-0.517818182,2.72091603,,,,,,,,,,
314,10/26/2011,1.07,1219,1235.5,1211.25,1231.5,,1231.5,2197,10489,0.195090909,0.627081766,0.509258629,0.128401508,0.766061645,0.252455613,0,0.65,1723.5,3.488,0.002023789,-0.490545455,2.72503919,,,,,,,,,,
315,10/27/2011,3.65,1235.5,1283,1232.5,1276.5,,1276.5,3814,11060,0.188181818,0.644770373,0.51634608,0.124813069,0.765972218,0.266719942,0,4.28,1747.7,3.6885,0.002110488,-0.426181818,2.795536449,,,,,,,,,,
316,10/28/2011,-0.12,1276.5,1277.5,1267.25,1275,,1275,2994,12334,0.173090909,0.644304335,0.522948143,0.121709001,0.766366144,0.279530142,0,0.38,1749.3,3.706,0.002118562,-0.461090909,2.772758135,,,,,,,,,,
317,10/31/2011,-2.49,1273.5,1273.5,1240.25,1243.25,,1243.25,1112,12600,0.094,0.637741624,0.529288766,0.118332898,0.765954561,0.29262297,0,-0.75,1727.3,3.632,0.002102704,-0.509818182,2.753441275,,,,,,,,,,
318,11/1/2011,-1.99,1239,1241.5,1202.5,1218.5,,1218.5,2285,12769,0.067272727,0.63873561,0.535068469,0.11569755,0.76646357,0.303673368,0,-2.81,1713.9,3.5025,0.002043585,-0.594,2.751668585,,,,,,,,,,
319,11/2/2011,0.8,1217,1232.5,1211,1228.25,,1228.25,2285,13245,0.085272727,0.640622828,0.540880621,0.112733611,0.766347843,0.315413398,0,1.19,1731.7,3.581,0.00206791,-0.555090909,2.761653338,,,,,,,,,,
320,11/3/2011,1.75,1228.5,1253.5,1209,1249.75,,1249.75,4161,14820,0.188545455,0.629299164,0.546177146,0.109830613,0.765838372,0.32651592,0,-1.8,1767.2,3.5885,0.002030613,-0.563272727,2.764716886,,,,,,,,,,
321,11/4/2011,-0.38,1250.5,1252.25,1229,1245,,1245,2226,15846,0.212727273,0.626108774,0.551415097,0.1065399,0.764494898,0.338335297,0,-0.17,1758.3,3.5645,0.002027242,-0.609090909,2.736277732,,,,,,,,,,
322,11/7/2011,0.52,1246.25,1252.5,1227,1251.5,,1251.5,945,15979,0.223454545,0.61797547,0.556365582,0.103073482,0.762512546,0.350218619,0,-2.76,1793.5,3.5355,0.001971285,-0.634363636,2.749821384,,,,,,,,,,
323,11/8/2011,1.26,1251,1269,1243.25,1267.25,,1267.25,5574,20338,0.188545455,0.616011598,0.561491805,0.098732753,0.75895731,0.3640263,0,-0.53,1801.7,3.533,0.001960926,-0.617090909,2.747393831,,,,,,,,,,
324,11/9/2011,-3.75,1267,1267.25,1217,1219.75,,1219.75,3405,21720,0.099454545,0.616813143,0.566647918,0.093876775,0.754401467,0.378894369,0,-2.19,1794.1,3.441,0.001917953,-0.651090909,2.755208988,,,,,,,,,,
325,11/10/2011,0.96,1220,1239,1212.5,1231.5,,1231.5,7123,26206,0.139454545,0.617414614,0.571721534,0.088709111,0.749139756,0.394303313,0,-0.16,1762,3.374,0.001914869,-0.632727273,2.755052231,,,,,,,,,,
326,11/11/2011,1.95,1233,1258.5,1228.75,1255.5,,1255.5,3545,27589,0.145636364,0.620610017,0.576909464,0.082769742,0.742448949,0.411369979,0,1.01,1790.6,3.4635,0.001934268,-0.600727273,2.763871985,,,,,,,,,,
327,11/14/2011,-0.72,1257.25,1264.75,1237.75,1246.5,,1246.5,9279,34968,0.082909091,0.612823459,0.580921925,0.078905557,0.738733039,0.423110812,0,1.26,1780.9,3.488,0.00195856,-0.590363636,2.76986359,,,,,,,,,,
328,11/15/2011,0.12,1245.5,1255.75,1228.75,1248,,1248,2567,36247,0.09,0.612780927,0.584725736,0.075151041,0.735027817,0.434423655,0,0.17,1784.7,3.5015,0.001961954,-0.569272727,2.77118029,,,,,,,,,,
329,11/16/2011,-1.84,1248.5,1251.75,1224.75,1225,,1225,2887,36921,0.034909091,0.602174383,0.587082334,0.073584526,0.734251386,0.439913282,0,-0.05,1776.9,3.4845,0.001960999,-0.598363636,2.756882138,,,,,,,,,,
330,11/17/2011,-1.31,1225.75,1235.5,1201.25,1209,,1209,17084,45514,0.037636364,0.597505752,0.589362482,0.071878765,0.733120011,0.445604953,0,0.12,1722.9,3.3825,0.00196326,-0.587818182,2.758529997,,,,,,,,,,
331,11/18/2011,-0.08,1209.75,1224,1203,1208,,1208,8664,46898,0.084909091,0.599936876,0.591664723,0.070098744,0.731862212,0.451467234,0,0.29,1727.9,3.402,0.001968864,-0.572363636,2.761068609,,,,,,,,,,
332,11/21/2011,-1.9,1203.5,1203.5,1175,1185,,1185,6387,49112,0.087090909,0.594802623,0.593984558,0.067983159,0.729950876,0.458018239,0,-0.24,1681.6,3.303,0.001964201,-0.571454545,2.76117153,,,,,,,,,,
333,11/22/2011,-0.68,1184,1192.75,1173.5,1177,,1177,7775,51847,0.044909091,0.594410168,0.596328729,0.065652995,0.727634719,0.465022739,0,-0.51,1705.5,3.333,0.001954266,-0.567636364,2.76110751,,,,,,,,,,
334,11/23/2011,-1.95,1177,1180,1152.5,1154,,1154,6800,51847,-0.044727273,0.599271336,0.598999561,0.062605596,0.724210753,0.473788368,0,-1.23,1698.8,3.279,0.001930186,-0.614181818,2.750081272,,,,,,,,,,
335,11/25/2011,-0.48,1153,1165,1141.75,1147.5,,1147.5,8165,56189,0.007818182,0.601425155,0.601684192,0.059343455,0.720371102,0.482997281,0,0.33,1688.5,3.27,0.00193663,-0.597090909,2.75302707,,,,,,,,,,
336,11/28/2011,3.29,1165.5,1190,1164,1185.25,,1185.25,8510,59737,0.059818182,0.60616883,0.604332267,0.056088108,0.716508484,0.49215605,0,1.21,1714.5,3.3605,0.001960047,-0.587454545,2.758502155,,,,,,,,,,
337,11/29/2011,0.49,1184.5,1200,1181,1191,,1191,50882,62280,0.056181818,0.60686485,0.607248228,0.051729519,0.710707266,0.503789189,0,0.41,1718.9,3.383,0.001968119,-0.567272727,2.761722124,,,,,,,,,,
338,11/30/2011,4.11,1188,1240.75,1177.25,1240,,1240,50882,96146,0.105090909,0.6244682,0.610506987,0.046739143,0.703985274,0.5170287,0,3.59,1750.3,3.5685,0.002038793,-0.484363636,2.81729629,,,,,,,,,,
339,12/1/2011,-0.18,1237.25,1245,1229.75,1237.75,,1237.75,16684,102356,0.067272727,0.623493364,0.612791123,0.044129279,0.701049681,0.524532566,0,-0.55,1739.8,3.5275,0.002027532,-0.463090909,2.812206115,,,,,,,,,,
340,12/2/2011,-0.02,1237.25,1257,1234.25,1237.5,,1237.5,52313,142756,0.055636364,0.630136585,0.616041904,0.038203549,0.692449001,0.539634807,0,0.75,1751.3,3.5775,0.002042768,-0.397454545,2.797315657,,,,,,,,,,
341,12/5/2011,0.93,1243,1260.25,1243,1249,,1249,42777,172440,0.102181818,0.638161537,0.619148595,0.032388261,0.683925117,0.554372072,0,1.84,1734.5,3.6085,0.002080427,-0.334,2.807940197,,,,,,,,,,
342,12/6/2011,0,1247.75,1259.75,1239.5,1249,,1249,71529,223483,0.102545455,0.639890662,0.62280261,0.021020023,0.664842656,0.580762565,0,-0.95,1731.8,3.5685,0.002060573,-0.308181818,2.795373222,,,,,,,,,,
343,12/7/2011,0.74,1249.25,1262.25,1238.25,1258.25,,1258.25,280623,223483,0.18,0.577356097,0.621503101,0.021582984,0.664669069,0.578337133,-0.000981036,-1.29,1744.8,3.549,0.002034044,-0.200181818,2.63302705,,short,-123," 154,765 ",Sh,,,,,
344,12/8/2011,-2.27,1257.75,1266,1224.75,1229.75,,1229.75,1282789,413410,0.190181818,0.628070035,0.623217114,0.01792172,0.659060554,0.587373674,0,0.23,1713.4,3.493,0.002038637,-0.168727273,2.627539375,,cover,123," (151,259)",Sh,,,,,
345,12/9/2011,1.95,1229.75,1254.75,1222.75,1253.75,,1253.75,2410241,831476,0.215818182,0.607809576,0.623660508,0.017206348,0.658073203,0.589247813,0,1.44,1716.8,3.5505,0.002068092,-0.064,2.573244529,,,,,,,,,,
346,12/12/2011,-1.93,1250.25,1254.5,1220,1229.5,,1229.5,2578512,1205923,0.134181818,0.56567255,0.622447851,0.018852765,0.660153382,0.584742321,-0.01906977,0.23,1668.2,3.458,0.002072893,-0.151090909,2.477259293,,short,-126," 154,917 ",Sh,,,,,
347,12/13/2011,-0.75,1229.25,1244,1212.5,1220.25,,1220.25,3101285,1669560,0.103272727,0.564245571,0.621094696,0.020283506,0.661661709,0.580527683,-0.016282112,-0.33,1663.1,3.436,0.002066021,-0.168,2.475210728,,,,,,,,,,
348,12/14/2011,-1.15,1219.75,1226.5,1202.5,1206.25,,1206.25,2854734,2113495,0.114363636,0.567669666,0.619972783,0.021487791,0.662948365,0.576997201,-0.009327535,-0.11,1586.9,3.275,0.002063772,-0.163090909,2.475050222,,,,,,,,,,
349,12/15/2011,0.48,1206.25,1220.5,1198,1212,,1212,2297556,2371298,0.111090909,0.567176747,0.618913765,0.02261972,0.664153206,0.573674324,-0.006497578,0.25,1577.2,3.263,0.002068856,-0.114181818,2.455726257,,,,,,,,,,
350,12/16/2011,-0.17,1212.25,1225,1208.25,1210,,1210,2182870,2469690,0.156181818,0.566846884,0.617844386,0.023661075,0.665166536,0.570522236,-0.003675352,0.63,1597.9,3.3265,0.002081795,-0.111090909,2.456569177,,,,,,,,,,
351,12/19/2011,-1.32,1206,1213.25,1190,1194,,1194,897,5930,0.196727273,0.54868637,0.616227488,0.025268866,0.66676522,0.565689755,-0.017003385,-0.62,1596.7,3.3035,0.002068955,-0.065454545,2.422526091,,,,,,,,,,
352,12/20/2011,2.99,1193.5,1231.75,1193.5,1229.75,,1229.75,1564,6146,0.204727273,0.540359164,0.614429432,0.027055461,0.668540354,0.560318509,-0.019959345,0.53,1617.6,3.3645,0.002079933,-0.034,2.418750519,,,,,,,,,,
353,12/21/2011,0.75,1229.75,1243.5,1218.5,1239,,1239,778,6930,0.184363636,0.544165679,0.612770511,0.028503897,0.669778306,0.555762717,-0.011597038,0.99,1613.6,3.3895,0.002100583,0.034545455,2.392769833,,,,,,,,,,
354,12/22/2011,0.4,1231,1245.25,1226.75,1244,,1244,3329,7044,0.153818182,0.478199126,0.609741498,0.033458868,0.676659233,0.542823763,-0.064624637,0.79,1610.6,3.41,0.002117223,0.218909091,2.017517426,,,,,,,,,,
355,12/23/2011,0.86,1246,1255,1245,1254.75,,1254.75,1792,9483,0.173818182,0.478042298,0.606630673,0.037444563,0.681519798,0.531741547,-0.053699249,1.89,1606,3.4645,0.002157223,0.234,2.027007099,,,,,,,,,,
356,12/27/2011,-0.02,1256,1258.5,1251,1254.5,,1254.5,199,10892,0.116545455,0.500788552,0.604206035,0.039869092,0.683944219,0.524467852,-0.0236793,-1.07,1595.5,3.405,0.002134127,0.241818182,2.021015596,,,,,,,,,,
357,12/28/2011,-1.12,1254.5,1258.5,1237.75,1240.5,,1240.5,829,11113,0.098181818,0.476851069,0.601149906,0.043007727,0.68716536,0.515134453,-0.038283384,0.7,1564.1,3.3615,0.002149159,0.185272727,1.961978267,,,,,,,,,,
358,12/29/2011,0.89,1240.25,1252.75,1240.25,1251.5,,1251.5,1629,11113,0.100909091,0.487455034,0.598362478,0.04529979,0.688962057,0.507762899,-0.020307865,1.54,1543.3,3.368,0.002182337,0.178909091,1.956907682,,,,,,,,,,
359,12/30/2011,-0.44,1251,1254,1245,1246,,1246,289,12490,0.093636364,0.491281889,0.595661662,0.047171398,0.690004458,0.501318866,-0.010036977,0.29,1569.4,3.435,0.002188735,0.170181818,1.955292429,,,,,,,,,,
360,1/3/2012,1.63,1265.25,1274.5,1265.25,1266.25,,1266.25,759,12608,0.090909091,0.491743454,0.593084566,0.048906715,0.690897997,0.495271135,-0.003527681,0.56,1603.2,3.5285,0.002200911,0.211272727,1.938941153,,,,,,,,,,
361,1/4/2012,0.06,1267.75,1268.25,1257.25,1267,,1267,1453,12710,0.129818182,0.477836103,0.590206697,0.05094215,0.692090998,0.488322396,-0.010486293,-3.44,1615.6,3.4335,0.002125217,0.115818182,1.987401701,,,,,,,,,,
362,1/5/2012,0.06,1268,1272,1255.25,1267.75,,1267.75,1236,12534,0.086181818,0.479218204,0.587387523,0.05271781,0.692823144,0.481951902,-0.002733698,-0.68,1622.9,3.4255,0.002110728,0.135090909,1.974167309,,,,,,,,,,
363,1/6/2012,0.06,1267.5,1276,1262.25,1268.5,,1268.5,917,12276,0.112363636,0.468544957,0.584241014,0.054554553,0.693350119,0.475131908,-0.006586951,0.44,1619.6,3.4335,0.002119968,0.103090909,1.954240283,,,,,,,,,,
364,1/9/2012,0.1,1262.5,1272.5,1262.5,1269.75,,1269.75,1587,13104,0.109272727,0.473756477,0.581198257,0.055972632,0.693143521,0.469252994,0,-0.01,1610.8,3.4145,0.002119754,0.095454545,1.953839353,,cover,126," (159,989)",Sh,,,,,
365,1/10/2012,0.87,1270.25,1286.5,1269.25,1280.75,,1280.75,887,13375,0.086545455,0.550600172,0.5803672,0.056083347,0.692533894,0.468200505,0,1.34,1634.4,3.511,0.002148189,0.242727273,1.718650908,,,,,,,,,,
366,1/11/2012,0.16,1279.5,1283.25,1274.5,1282.75,,1282.75,3031,14798,0.071636364,0.530517629,0.578978723,0.056359342,0.691697407,0.466260039,0,0.41,1642.6,3.543,0.002156946,0.178909091,1.643081649,,,,,,,,,,
367,1/12/2012,0.27,1282.5,1291.5,1275.75,1286.25,,1286.25,1349,14934,0.109454545,0.555219796,0.578240888,0.056400656,0.691042201,0.465439575,0,2.43,1650.7,3.647,0.002209366,0.114,1.470294251,,,,,,,,,,
368,1/13/2012,-0.23,1286.25,1289,1267.5,1283.25,,1283.25,653,14930,0.085818182,0.5350814,0.576636337,0.056349405,0.689335147,0.463937526,0,0.69,1633.6,3.634,0.002224535,0.192909091,1.378115558,,,,,,,,,,
369,1/17/2012,-0.16,1285,1296.25,1281,1283.5,,1283.5,1557,15613,0.022,0.530037272,0.574871891,0.056259863,0.687391617,0.462352166,0,1.01,1658.4,3.7265,0.002247045,0.199454545,1.381178265,,,,,,,,,,
370,1/18/2012,0.99,1285.25,1298.25,1281.25,1296.25,,1296.25,1998,17239,0.085272727,0.461271332,0.571535545,0.057465992,0.686467529,0.456603562,0,0.36,1662.6,3.7495,0.002255203,0.128181818,1.262777789,,,,,,,,,,
371,1/19/2012,0.69,1296.75,1305.5,1294.5,1305.25,,1305.25,2634,19413,0.134,0.464888518,0.568273439,0.058344346,0.684962132,0.451584747,0,1.62,1657.2,3.798,0.002291818,0.150727273,1.278330587,,,,,,,,,,
372,1/20/2012,-0.04,1305,1306,1299.25,1304.75,,1304.75,5460,24383,0.118727273,0.448122405,0.564825817,0.059748872,0.684323561,0.445328073,0,-2.04,1666.8,3.742,0.00224502,0.127272727,1.3066829,,,,,,,,,,
373,1/23/2012,0.06,1301.75,1312.5,1300,1305.5,,1305.5,284,24407,0.088,0.412686208,0.560715828,0.062291257,0.685298342,0.436133314,-0.023447106,0.57,1681.1,3.7955,0.002257748,0.188727273,1.243958816,,short,-126," 164,493 ",Sh,,,,,
374,1/24/2012,0.02,1304.5,1306,1296,1305.75,,1305.75,11122,34242,0.095272727,0.405806001,0.556446431,0.064713076,0.685872583,0.42702028,-0.021214278,1.06,1667.4,3.8045,0.002281696,0.186363636,1.242143255,,,,,,,,,,
