,Date,SP Daily Pct Return,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest,SP_MA,dly chg correlation,dly chg corr mean,Std daily chg correl,upper_correl,lower_correl,signal,Gold-Copp Dly Ret,Gold Price,Copper Price,GoldCopperRatio,MA,rolling_std,,,,,11.66%," 155,513 "," 173,647 ",,,
375,1/25/2012,0.67,1307.75,1318.75,1297.5,1314.5,,1314.5,2623,35778,0.098,0.43861398,0.552979428,0.065835949,0.684651326,0.42130753,0,-1.54,1703,3.826,0.002246624,0.191090909,1.23491741,,cover,126," (165,627)",Sh,,,,,
376,1/26/2012,-0.42,1314.5,1324,1303.75,1309,,1309,12071,46764,0.067454545,0.43630159,0.549528388,0.066897778,0.683323943,0.415732833,0,0.3,1729.9,3.898,0.002253309,0.199636364,1.233998265,,,,,,,,,,
377,1/27/2012,-0.19,1310.75,1313.5,1301.5,1306.5,,1306.5,1057,46674,0.132181818,0.47768252,0.546977607,0.066914242,0.680806091,0.413149124,0,-0.64,1735.4,3.8855,0.002238965,0.238181818,1.171358962,,,,,,,,,,
378,1/30/2012,-0.25,1307.75,1307.75,1291.25,1303.25,,1303.25,7295,48363,0.110181818,0.490500483,0.544695587,0.066656028,0.678007643,0.411383531,0,-1.46,1734.4,3.8265,0.002206238,0.221272727,1.189229527,,,,,,,,,,
379,1/31/2012,-0.08,1304,1311.75,1296.5,1302.25,,1302.25,10231,57742,0.073272727,0.428581816,0.541273199,0.067708618,0.676690434,0.405855964,0,-1.3,1740.4,3.79,0.00217766,0.237454545,1.161544658,,,,,,,,,,
380,2/1/2012,0.88,1301,1321,1299,1313.75,,1313.75,1019,57903,0.102363636,0.438562823,0.538021349,0.068276532,0.674574412,0.401468285,0,0.84,1749.5,3.842,0.002196056,0.255636364,1.163033651,,,,,,,,,,
381,2/2/2012,0.23,1315.25,1320,1312,1316.75,,1316.75,444,57915,0.104363636,0.411209291,0.534214063,0.069414768,0.673043599,0.395384527,0,-2.14,1759.3,3.781,0.00214915,0.198363636,1.202101191,,,,,,,,,,
382,2/3/2012,1.29,1317,1336.25,1315.75,1333.75,,1333.75,4109,61078,0.161272727,0.439613502,0.531064791,0.069710842,0.670486476,0.391643106,0,4.31,1740.3,3.9015,0.002241855,0.253818182,1.31685581,,,,,,,,,,
383,2/6/2012,-0.02,1330.5,1334.5,1324.5,1333.5,,1333.5,770,61215,0.184727273,0.439866675,0.527920895,0.069856258,0.667633412,0.388208378,0,-0.06,1724.9,3.8645,0.00224042,0.249636364,1.317491955,,,,,,,,,,
384,2/7/2012,0.41,1334.5,1340,1327,1339,,1339,3865,64359,0.193636364,0.436453083,0.524907781,0.070167508,0.665242796,0.384572766,0,-1.05,1748.4,3.876,0.002216884,0.231454545,1.328557305,,,,,,,,,,
385,2/8/2012,0.15,1338.5,1342.25,1333.75,1341,,1341,5696,68971,0.230909091,0.434323691,0.521940834,0.070490179,0.662921193,0.380960475,0,1.86,1731.3,3.9095,0.00225813,0.263090909,1.346450578,,,,,,,,,,
386,2/9/2012,0.09,1339.75,1347,1335.25,1342.25,,1342.25,3202,71496,0.244909091,0.431582066,0.518879838,0.070695581,0.660271,0.377488675,0,1.19,1741.2,3.9785,0.002284918,0.279454545,1.352240142,,,,,,,,,,
387,2/10/2012,-0.54,1341,1341,1328,1335,,1335,779,71467,0.270545455,0.440443132,0.516073301,0.070689665,0.657452632,0.374693971,0,-2.03,1725.3,3.862,0.002238451,0.246909091,1.38609079,,,,,,,,,,
388,2/13/2012,0.62,1340.25,1346.25,1337,1343.25,,1343.25,1034,71900,0.283454545,0.430579469,0.513094561,0.07077927,0.654653102,0.371536021,0,-0.56,1724.9,3.8395,0.002225926,0.246,1.386612713,,,,,,,,,,
389,2/14/2012,-0.11,1343,1346,1332,1341.75,,1341.75,1062,71949,0.290181818,0.412117349,0.509691762,0.071057774,0.651807309,0.367576214,0,-0.23,1717.7,3.8145,0.002220702,0.264181818,1.373393595,,,,,,,,,,
390,2/15/2012,-0.39,1341,1351.75,1332.75,1336.5,,1336.5,3568,72844,0.223272727,0.420260764,0.506397864,0.07092554,0.648248944,0.364546784,0,-0.94,1728.1,3.8015,0.002199815,0.241090909,1.382909805,,,,,,,,,,
391,2/16/2012,0.94,1327.75,1351.25,1327.75,1349,,1349,1579,72881,0.231454545,0.409569019,0.502823322,0.070758086,0.644339494,0.361307149,0,-0.29,1728.4,3.791,0.002193358,0.213818182,1.378230872,,,,,,,,,,
392,2/17/2012,0.48,1348.75,1355.5,1348,1355.5,,1355.5,4493,75311,0.165454545,0.392192208,0.498920183,0.070833513,0.640587208,0.357253157,0,-2.05,1725.9,3.708,0.002148444,0.169090909,1.411267191,,,,,,,,,,
393,2/21/2012,-0.4,1358.5,1362,1350.25,1355.5,,1355.5,5405,78884,0.169272727,0.253628688,0.492177646,0.076114447,0.644406539,0.339948753,-0.086320065,1.55,1758.5,3.8365,0.002181689,0.132,1.344943066,,short,-114," 154,527 ",Sh,,,,,
394,2/22/2012,-0.42,1353.75,1358.25,1347.75,1349.75,,1349.75,3147,81257,0.144727273,0.257302832,0.485519636,0.08031516,0.646149956,0.324889316,-0.067586485,-0.8,1771.3,3.8335,0.00216423,0.127454545,1.347710292,,,,,,,,,,
395,2/23/2012,0.52,1349.75,1357.5,1345,1356.75,,1356.75,4820,82927,0.154181818,0.246255263,0.478539976,0.084105573,0.646751123,0.310328829,-0.064073566,-1.55,1786.3,3.806,0.002130661,0.085636364,1.363625021,,,,,,,,,,
396,2/24/2012,0.07,1357,1362.25,1355.75,1357.75,,1357.75,6100,89013,0.142,0.223028001,0.470992093,0.088050523,0.64709314,0.294891047,-0.071863046,2.06,1776.4,3.863,0.002174623,0.089636364,1.36917786,,,,,,,,,,
397,2/27/2012,0.24,1357.75,1364.5,1347.25,1361,,1361,3507,88245,0.187636364,0.222274615,0.463399074,0.091167225,0.645733525,0.281064624,-0.058790008,0.54,1774.9,3.8805,0.00218632,0.116727273,1.362953023,,,,,,,,,,
398,2/28/2012,0.33,1360.75,1367.75,1358.75,1365.5,,1365.5,8197,91062,0.158181818,0.238841251,0.457244259,0.094690091,0.646624441,0.267864077,-0.029022826,0.07,1791.2,3.919,0.002187919,0.141454545,1.34922669,,,,,,,,,,
399,2/29/2012,-0.64,1365,1371.25,1350.75,1356.75,,1356.75,16623,101408,0.181636364,0.204486116,0.449542733,0.09771638,0.644975493,0.254109973,-0.049623858,3.38,1714,3.877,0.00226196,0.198727273,1.418150928,,,,,,,,,,
400,3/1/2012,0.87,1355.75,1369.25,1352.75,1368.5,,1368.5,19813,111202,0.211090909,0.181769562,0.441796551,0.101741539,0.64527963,0.238313473,-0.056543911,0.67,1725,3.928,0.002277101,0.184727273,1.409444144,,,,,,,,,,
401,3/2/2012,-0.42,1369,1371,1359.25,1362.75,,1362.75,21049,126571,0.224363636,0.198434691,0.435119499,0.105444392,0.646008283,0.224230715,-0.025796024,0.01,1712.6,3.9,0.002277239,0.180727273,1.409625449,,,,,,,,,,
402,3/5/2012,-0.31,1361,1363.25,1352.5,1358.5,,1358.5,46015,150539,0.21,0.200045044,0.428497671,0.108574505,0.645646682,0.211348661,-0.011303617,-0.77,1706.7,3.8565,0.002259624,0.172727273,1.413819956,,,,,,,,,,
403,3/6/2012,-1.71,1357.75,1359.5,1332.75,1335.25,,1335.25,117977,232883,0.182,0.234704448,0.422443758,0.109944942,0.642333643,0.202553874,0,-1.3,1674.9,3.7355,0.002230282,0.151090909,1.427268399,,cover,114," (152,219)",Sh,,,,,
404,3/7/2012,0.92,1336.75,1348.25,1335.75,1347.5,,1347.5,209354,373355,0.222727273,0.231409424,0.416338898,0.111075779,0.638490456,0.19418734,0,0.08,1686.7,3.765,0.002232169,0.148,1.427234311,,,,,,,,,,
405,3/8/2012,0.96,1347,1362.5,1344.75,1360.5,,1360.5,917534,846470,0.185818182,0.228040789,0.410178787,0.111965536,0.634109859,0.186247715,0,-0.22,1701.5,3.7895,0.002227153,0.132545455,1.426520265,,,,,,,,,,
406,3/9/2012,0.44,1360.25,1368.75,1357.5,1366.5,,1366.5,1889522,1284377,0.180181818,0.219239052,0.404188836,0.113223758,0.630636352,0.17774132,0,1,1714.3,3.856,0.002249315,0.162,1.427418545,,,,,,,,,,
407,3/13/2012,1.76,1366.75,1391.25,1366,1390.5,,1390.5,2739820,2371441,0.189272727,0.282226993,0.399495524,0.112824042,0.625143608,0.173847439,0,2.18,1696.8,3.9,0.002298444,0.192,1.452416122,,,,,,,,,,
408,3/14/2012,-0.13,1390.5,1394.25,1384.25,1388.75,,1388.75,2095305,2563097,0.187272727,0.26277949,0.394379411,0.112521809,0.619423028,0.169335794,0,1.69,1645.3,3.8455,0.002337264,0.204727273,1.462569852,,,,,,,,,,
409,3/15/2012,0.52,1388.25,1397.5,1384.75,1396,,1396,1946542,2672834,0.217090909,0.26094316,0.390429303,0.113335278,0.617099859,0.163758746,0,0.28,1661.8,3.895,0.002343844,0.195454545,1.460405598,,,,,,,,,,
410,3/16/2012,0.2,1395.75,1400.5,1394,1398.75,,1398.75,1377398,2681911,0.204545455,0.243454997,0.386164079,0.114386337,0.614936754,0.157391404,0,-0.29,1658.1,3.875,0.002337012,0.155818182,1.443042941,,,,,,,,,,
411,3/19/2012,-0.11,1394.75,1401.5,1388.25,1397.25,,1397.25,1002,1340,0.210545455,0.239784263,0.381418547,0.114955573,0.611329692,0.151507401,0,0.13,1669.7,3.907,0.002339941,0.177636364,1.433204082,,,,,,,,,,
412,3/20/2012,-0.29,1397.75,1398.25,1385.5,1393.25,,1393.25,121,1332,0.175636364,0.272822619,0.377708938,0.11511083,0.607930597,0.147487279,0,-0.79,1649.4,3.829,0.00232145,0.150545455,1.437223942,,,,,,,,,,
413,3/21/2012,-0.22,1394,1399.25,1389.25,1390.25,,1390.25,1792,2873,0.170545455,0.255052919,0.373483445,0.115273061,0.604029568,0.142937323,0,0.28,1652.7,3.8475,0.002328009,0.127636364,1.424653257,,,,,,,,,,
414,3/22/2012,-0.52,1393.5,1394,1377,1383,,1383,1796,4363,0.16,0.279128704,0.369626115,0.114806879,0.599239872,0.140012358,0,-1.61,1644.9,3.7675,0.002290413,0.093090909,1.443553836,,,,,,,,,,
415,3/23/2012,0.36,1383,1388.5,1374.75,1388,,1388,2345,6454,0.165454545,0.279397295,0.365765275,0.114192998,0.594151272,0.137379279,0,-0.07,1664.9,3.8105,0.002288726,0.081636364,1.442279271,,,,,,,,,,
416,3/26/2012,1.51,1386.75,1409,1386.75,1409,,1409,2001,7592,0.191090909,0.287934583,0.362312521,0.113611119,0.589534759,0.135090282,0,0.6,1688.2,3.887,0.002302452,0.155090909,1.360141432,,,,,,,,,,
417,3/27/2012,-0.64,1408.5,1413.5,1400,1400,,1400,2889,9346,0.163636364,0.287499955,0.358826734,0.112896705,0.584620144,0.133033325,0,-0.15,1687.7,3.88,0.002298987,0.164727273,1.355986527,,,,,,,,,,
418,3/28/2012,-0.45,1399.5,1404.75,1386,1393.75,,1393.75,4712,12951,0.152545455,0.296881398,0.355705579,0.112177877,0.580061333,0.131349825,0,-0.75,1660.5,3.789,0.002281843,0.143090909,1.360997555,,,,,,,,,,
419,3/29/2012,-0.18,1393.5,1397.25,1380.5,1391.25,,1391.25,820,12964,0.144363636,0.29331571,0.352424837,0.111296552,0.575017941,0.129831734,0,0.47,1654.9,3.794,0.002292586,0.151818182,1.361536565,,,,,,,,,,
420,3/30/2012,0.5,1392.5,1400,1390,1398.25,,1398.25,222,12961,0.157636364,0.275914939,0.34743056,0.108363437,0.564157434,0.130703687,0,-0.23,1671.9,3.824,0.002287218,0.123272727,1.352592921,,,,,,,,,,
421,4/2/2012,0.59,1400.25,1411.5,1393.5,1406.5,,1406.5,2749,15039,0.165090909,0.287835543,0.343018159,0.105677894,0.554373948,0.13166237,0,2,1679.7,3.9185,0.002332857,0.152181818,1.375630079,,,,,,,,,,
422,4/3/2012,-0.3,1406,1407.5,1394,1402.25,,1402.25,1089,15242,0.162545455,0.285535179,0.338114802,0.101836337,0.541787477,0.134442128,0,0.38,1672,3.9155,0.002341806,0.114909091,1.34008274,,,,,,,,,,
423,4/4/2012,-1.05,1402.5,1402.5,1382.5,1387.5,,1387.5,870,15826,0.125454545,0.281110146,0.333497143,0.098441134,0.530379412,0.136614874,0,0.15,1614.1,3.7855,0.00234527,0.105090909,1.33776745,,,,,,,,,,
424,4/5/2012,-0.18,1386.5,1391,1378.75,1385,,1385,1227,16280,0.109636364,0.293173226,0.329190524,0.094797385,0.518785294,0.139595754,0,-0.82,1630.1,3.7915,0.002325931,0.071818182,1.337601628,,,,,,,,,,
425,4/9/2012,0.09,1370,1376,1367,1368.5,,1368.5,759,16599,0.087636364,0.28361544,0.325960417,0.09322725,0.512414917,0.139505917,0,-2.71,1643.9,3.72,0.002262911,0.016,1.388442506,,,,,,,,,,
426,4/10/2012,-1.3,1369.25,1374,1346.25,1350.75,,1350.75,869,16599,0.063636364,0.3270052,0.323453447,0.091255207,0.505963862,0.140943033,0,-2.87,1660.7,3.65,0.002197868,-0.065636364,1.423931391,,,,,,,,,,
427,4/11/2012,0.56,1353,1364,1352.75,1358.25,,1358.25,2576,18532,0.061636364,0.324342887,0.321202911,0.089635637,0.500474186,0.141931636,0,-0.26,1660.3,3.6395,0.002192074,-0.033272727,1.398222489,,,,,,,,,,
428,4/12/2012,1.56,1359.75,1379.75,1357,1379.5,,1379.5,790,18833,0.097636364,0.338627542,0.31985639,0.088788165,0.49743272,0.142280059,0,0.99,1680.6,3.7205,0.002213793,-0.025636364,1.402717949,,,,,,,,,,
429,4/13/2012,-1.58,1379,1381.75,1357.75,1357.75,,1357.75,979,19273,0.072363636,0.361419137,0.319049356,0.08819219,0.495433736,0.142664975,0,-1.32,1660.2,3.627,0.002184677,-0.068909091,1.405314875,,,,,,,,,,
430,4/16/2012,-0.09,1358,1368.75,1354.5,1356.5,,1356.5,357,19243,0.075272727,0.380531921,0.317993318,0.087074642,0.492142603,0.143844033,0,0.66,1649.7,3.628,0.002199188,-0.028909091,1.393930856,,,,,,,,,,
431,4/17/2012,1.57,1359.25,1382.25,1354,1377.75,,1377.75,1499,20385,0.105272727,0.383162006,0.317027144,0.086026095,0.489079335,0.144974953,0,0.44,1651.1,3.647,0.00220883,-0.026363636,1.39467023,,,,,,,,,,
432,4/18/2012,-0.42,1377,1380,1372,1372,,1372,1177,21082,0.081636364,0.376482245,0.315187139,0.083573538,0.482334215,0.148040062,0,0.26,1639.6,3.631,0.002214565,-0.01,1.392615445,,,,,,,,,,
433,4/19/2012,-0.46,1373.5,1383,1359.25,1365.75,,1365.75,1301,21711,0.069090909,0.371808868,0.31302911,0.080436318,0.473901747,0.152156473,0,-0.21,1641.4,3.6275,0.002210004,0.012727273,1.37864326,,,,,,,,,,
434,4/20/2012,0.2,1367.5,1376.5,1366,1368.5,,1368.5,814,21769,0.049272727,0.367844697,0.311924798,0.079228376,0.47038155,0.153468047,0,1.86,1642.8,3.698,0.002251035,0.070181818,1.388731757,,,,,,,,,,
435,4/23/2012,-0.88,1367,1367.75,1348,1356.5,,1356.5,2294,23474,0.033636364,0.376433231,0.310795169,0.077819745,0.466434659,0.15515568,0,-1.33,1632.6,3.626,0.002220997,0.030727273,1.397255053,,,,,,,,,,
436,4/24/2012,0.55,1357.75,1364.25,1354.5,1364,,1364,4795,25160,0.036181818,0.394069911,0.310483544,0.077443603,0.465370751,0.155596338,0,0.59,1643.8,3.6725,0.002234153,0.080363636,1.366873919,,,,,,,,,,
437,4/25/2012,1.25,1365,1381,1364.5,1381,,1381,2584,26210,0.056181818,0.349897471,0.308852344,0.075596173,0.460044691,0.157659997,0,0.84,1642.3,3.7,0.002252938,0.017272727,1.242450468,,,,,,,,,,
438,4/26/2012,0.72,1380,1391.75,1375,1391,,1391,1677,26944,0.067636364,0.354902983,0.307307549,0.073714019,0.454735586,0.159879512,0,0.69,1660.5,3.767,0.002268594,0.030909091,1.245698187,,,,,,,,,,
439,4/27/2012,0.07,1390,1396.25,1381,1392,,1392,2317,28177,0.078727273,0.362245613,0.305958323,0.0719648,0.449887923,0.162028723,0,1.09,1667.2,3.8235,0.002293366,0.069818182,1.244731848,,,,,,,,,,
440,4/30/2012,-0.29,1394.75,1395.75,1383.5,1388,,1388,1356,29223,0.062181818,0.364840327,0.304694989,0.070259307,0.445213603,0.164176374,0,0.24,1666.5,3.831,0.00229883,0.040363636,1.220517443,,,,,,,,,,
441,5/1/2012,0.41,1389,1405,1385,1393.75,,1393.75,1385,28798,0.071636364,0.369249546,0.30356167,0.068659157,0.440879984,0.166243356,0,0.4,1664.7,3.842,0.002307923,0.026,1.211351556,,,,,,,,,,
442,5/2/2012,-0.2,1394,1397.25,1383.5,1391,,1391,1368,29020,0.075090909,0.35793393,0.302061503,0.066479786,0.435021074,0.169101932,0,-0.94,1656.3,3.7865,0.00228612,0.045818182,1.185737294,,,,,,,,,,
443,5/3/2012,-0.83,1391.25,1395.75,1378.25,1379.5,,1379.5,2759,29958,0.042909091,0.36721158,0.300909359,0.064737504,0.430384367,0.171434352,0,-0.21,1637,3.7345,0.002281307,0.052181818,1.183362583,,,,,,,,,,
444,5/4/2012,-1.72,1380.5,1385,1355.5,1355.75,,1355.75,1660,30335,0.002909091,0.383073306,0.300381286,0.063926949,0.428235183,0.172527388,0,-1,1647.4,3.7205,0.002258407,0.038181818,1.191291069,,,,,,,,,,
445,5/7/2012,0.15,1351,1363.5,1337.5,1357.75,,1357.75,1137,30400,-0.001818182,0.374275971,0.299545199,0.062617334,0.424779866,0.174310531,0,1.81,1641.4,3.774,0.002299257,0.088181818,1.2070811,,,,,,,,,,
446,5/8/2012,-0.42,1359.5,1360.5,1337.5,1352,,1352,1637,30303,-0.002181818,0.388501356,0.29916215,0.06199315,0.42314845,0.175175851,0,-0.4,1606.8,3.6795,0.002289955,0.086181818,1.207810218,,,,,,,,,,
447,5/9/2012,-0.54,1351.5,1354,1333,1344.75,,1344.75,5087,32053,-0.004363636,0.420290451,0.299673028,0.06288338,0.425439787,0.173906268,0,0.1,1596.5,3.6595,0.002292202,0.125272727,1.171643124,,,,,,,,,,
448,5/10/2012,0.46,1342.75,1356.75,1341.5,1351,,1351,1294,32229,-0.005454545,0.442624811,0.303109321,0.06543288,0.433975081,0.172243561,0.008649731,0.75,1597.8,3.69,0.002309425,0.110727273,1.158520536,,buy,115," (155,365)",B,,,,,
449,5/11/2012,-0.5,1350.75,1356.5,1338.25,1344.25,,1344.25,1401,32211,-0.015818182,0.441416524,0.306456842,0.067715809,0.44188846,0.171025225,0,-0.44,1586.3,3.6475,0.002299376,0.117272727,1.15428903,,sell,-115," 154,589 ",B,,,,,
450,5/14/2012,-1.23,1339.75,1344.25,1327,1327.75,,1327.75,1372,32285,-0.042545455,0.485920162,0.310814386,0.071382092,0.453578569,0.168050203,0.032341593,-1.14,1563.2,3.5535,0.002273222,0.124727273,1.144605471,,buy,117," (155,347)",B,,,,,
451,5/15/2012,-0.41,1327.25,1340,1319.5,1322.25,,1322.25,3138,33358,-0.056,0.499349905,0.315838421,0.074734432,0.465307284,0.166369557,0.034042621,-0.79,1559.3,3.5165,0.002255179,0.072909091,1.119609179,,,,,,,,,,
452,5/16/2012,-0.49,1323,1333.25,1314.5,1315.75,,1315.75,4552,35782,-0.053272727,0.495359501,0.3208036,0.07742624,0.47565608,0.165951121,0.019703421,0.19,1538.7,3.4765,0.002259375,0.066545455,1.117898522,,,,,,,,,,
453,5/17/2012,-1.62,1317.25,1324.25,1294.5,1294.5,,1294.5,6520,38792,-0.098545455,0.53300775,0.326152082,0.08170179,0.489555662,0.162748503,0.043452089,-2.41,1577.1,3.4775,0.002204997,0.021454545,1.166707012,,,,,,,,,,
454,5/18/2012,-0.77,1295.75,1303.75,1283.25,1284.5,,1284.5,6774,42955,-0.104909091,0.629896533,0.333886817,0.08971431,0.513315437,0.154458197,0.116581096,-1.36,1594.2,3.4675,0.002175072,-0.064727273,1.086322124,,,,,,,,,,
455,5/21/2012,1.93,1284.75,1309.5,1281.5,1309.25,,1309.25,5222,45734,-0.064181818,0.636067137,0.342146773,0.096133425,0.534413622,0.149879924,0.101653515,1.2,1591,3.502,0.002201131,-0.055090909,1.095274146,,,,,,,,,,
456,5/22/2012,-0.04,1308.25,1320.25,1301.5,1308.75,,1308.75,8330,51197,-0.033818182,0.636859442,0.350118132,0.101994541,0.554107213,0.146129051,0.082752229,0.36,1578.8,3.4875,0.002208956,-0.048727273,1.096675202,,,,,,,,,,
457,5/23/2012,0.02,1308,1312.5,1287.75,1309,,1309,14867,61413,-0.050181818,0.632132248,0.357974263,0.106750953,0.571476168,0.144472358,0.06065608,-0.84,1550.6,3.3965,0.002190442,-0.05,1.097568019,,,,,,,,,,
458,5/24/2012,0.57,1308.25,1317,1300,1316.5,,1316.5,8225,65353,-0.057272727,0.62144152,0.365005846,0.111128182,0.58726221,0.142749482,0.03417931,0.38,1559.8,3.4295,0.002198679,-0.019454545,1.085446517,,,,,,,,,,
459,5/25/2012,-0.59,1316,1323.5,1305.5,1308.75,,1308.75,4306,65600,-0.076,0.625874231,0.372177934,0.115007786,0.602193506,0.142162361,0.023680725,-0.19,1571.2,3.448,0.002194501,-0.024363636,1.085598936,,,,,,,,,,
460,5/29/2012,0.8,1314.75,1327.75,1312,1327,,1327,13363,74426,-0.082727273,0.647426833,0.379803134,0.119104315,0.618011764,0.141594504,0.029415069,1.7,1551,3.4615,0.002231786,0.010545455,1.109792136,,,,,,,,,,
461,5/30/2012,-1.92,1327.5,1327.75,1301.5,1301.5,,1301.5,7936,77698,-0.115272727,0.679643243,0.38817412,0.123700989,0.635576098,0.140772142,0.044067145,-2.99,1565.7,3.39,0.002165166,-0.062,1.172550875,,,,,,,,,,
462,5/31/2012,-0.15,1302.5,1312,1291,1299.5,,1299.5,21760,89473,-0.127454545,0.652523848,0.39490679,0.127835787,0.650578363,0.139235216,0.001945485,-0.63,1564.2,3.3655,0.002151579,-0.113090909,1.133625571,,,,,,,,,,
463,6/1/2012,-2.46,1300.25,1301,1267,1267.5,,1267.5,50952,122063,-0.175818182,0.720495556,0.4032289,0.133832996,0.670894893,0.135562907,0.049600663,-5.06,1622.1,3.3135,0.002042722,-0.235818182,1.28947404,,,,,,,,,,
464,6/4/2012,-0.08,1267.25,1274.75,1255.5,1266.5,,1266.5,74489,158933,-0.175272727,0.719232084,0.411561426,0.13897793,0.689517285,0.133605567,0.029714799,0.31,1613.9,3.307,0.002049074,-0.235272727,1.289702599,,,,,,,,,,
465,6/5/2012,0.99,1266,1280,1260.75,1279,,1279,108815,235101,-0.152,0.699572916,0.419854479,0.142329231,0.704512941,0.135196017,0,-0.73,1616.9,3.289,0.002034139,-0.243272727,1.291411881,,sell,-117," 149,643 ",B,,,,,
466,6/6/2012,2.37,1278.75,1309.25,1276.5,1309.25,,1309.25,238590,405005,-0.104909091,0.710880276,0.428419861,0.14543336,0.719286581,0.137553141,0,1.65,1634.2,3.379,0.002067678,-0.215636364,1.315585722,,,,,,,,,,
467,6/7/2012,0.02,1308.75,1323,1305.25,1309.5,,1309.5,989978,787312,-0.095090909,0.686693455,0.435944785,0.147919332,0.73178345,0.140106121,0,2.65,1588,3.3705,0.002122481,-0.153090909,1.368482361,,,,,,,,,,
468,6/8/2012,1.03,1309.5,1323,1298.75,1323,,1323,1933113,1254021,-0.082909091,0.620052699,0.442581145,0.147841165,0.738263475,0.146898815,0,-2.74,1591.4,3.285,0.00206422,-0.208,1.410718756,,,,,,,,,,
